time, math
-2.3115,2.2901
-2.3095,2.3101
-2.3075,2.3101
-2.3055,2.2501
-2.3035,2.3101
-2.3015,2.2901
-2.2995,2.2901
-2.2975,2.2901
-2.2955,2.3301
-2.2935,2.3101
-2.2915,2.2901
-2.2895,2.3101
-2.2875,2.3101
-2.2855,2.2301
-2.2835,2.3101
-2.2815,2.3101
-2.2795,2.2701
-2.2775,2.2901
-2.2755,2.2701
-2.2735,2.3301
-2.2715,2.3101
-2.2695,2.49
-2.2675,2.59
-2.2655,2.67
-2.2635,2.69
-2.2615,2.2701
-2.2595,2.3101
-2.2575,2.35
-2.2555,2.3301
-2.2535,2.2501
-2.2515,2.2901
-2.2495,2.3101
-2.2475,2.3101
-2.2455,2.2901
-2.2435,2.2701
-2.2415,2.35
-2.2395,2.2501
-2.2375,2.2701
-2.2355,2.2701
-2.2335,2.2701
-2.2315,2.2901
-2.2295,2.2901
-2.2275,2.3101
-2.2255,2.47
-2.2235,2.49
-2.2215,2.57
-2.2195,2.71
-2.2175,2.67
-2.2155,2.71
-2.2135,2.71
-2.2115,2.71
-2.2095,2.2701
-2.2075,2.3101
-2.2055,2.2901
-2.2035,2.3101
-2.2015,2.3101
-2.1995,2.2901
-2.1975,2.2701
-2.1955,2.2701
-2.1935,2.3301
-2.1915,2.2701
-2.1895,2.3101
-2.1875,2.2901
-2.1855,2.2701
-2.1835,2.2701
-2.1815,2.2701
-2.1795,2.43
-2.1775,2.63
-2.1755,2.69
-2.1735,2.67
-2.1715,2.73
-2.1695,2.63
-2.1675,2.73
-2.1655,2.71
-2.1635,2.67
-2.1615,2.73
-2.1595,2.73
-2.1575,2.67
-2.1555,2.2901
-2.1535,2.3301
-2.1515,2.2501
-2.1495,2.3301
-2.1475,2.3301
-2.1455,2.2501
-2.1435,2.35
-2.1415,2.2501
-2.1395,2.2701
-2.1375,2.3101
-2.1355,2.2901
-2.1335,2.47
-2.1315,2.71
-2.1295,2.71
-2.1275,2.69
-2.1255,2.65
-2.1235,2.73
-2.1215,2.73
-2.1195,2.69
-2.1175,2.69
-2.1155,2.71
-2.1135,2.69
-2.1115,2.65
-2.1095,2.67
-2.1075,2.71
-2.1055,2.73
-2.1034,2.71
-2.1014,2.65
-2.0994,2.3301
-2.0974,2.3301
-2.0954,2.2901
-2.0934,2.3301
-2.0914,2.2901
-2.0894,2.35
-2.0874,2.47
-2.0854,2.53
-2.0834,2.65
-2.0814,2.69
-2.0794,2.69
-2.0774,2.69
-2.0754,2.67
-2.0734,2.69
-2.0714,2.69
-2.0694,2.73
-2.0674,2.73
-2.0654,2.73
-2.0634,2.71
-2.0614,2.71
-2.0594,2.67
-2.0574,2.71
-2.0554,2.71
-2.0534,2.67
-2.0514,2.65
-2.0494,2.65
-2.0474,2.2901
-2.0454,2.3301
-2.0434,2.2901
-2.0414,2.49
-2.0394,2.67
-2.0374,2.71
-2.0354,2.77
-2.0334,2.69
-2.0314,2.69
-2.0294,2.67
-2.0274,2.69
-2.0254,2.67
-2.0234,2.71
-2.0214,2.71
-2.0194,2.73
-2.0174,2.73
-2.0154,2.65
-2.0134,2.69
-2.0114,2.71
-2.0094,2.73
-2.0074,2.65
-2.0054,2.69
-2.0034,2.73
-2.0014,2.75
-1.9994,2.73
-1.9974,2.75
-1.9954,2.87
-1.9934,2.71
-1.9914,2.73
-1.9894,2.73
-1.9874,2.71
-1.9854,2.67
-1.9834,2.71
-1.9814,2.69
-1.9794,2.71
-1.9774,2.71
-1.9754,2.71
-1.9734,2.69
-1.9714,2.67
-1.9694,2.75
-1.9674,2.65
-1.9654,2.73
-1.9634,2.67
-1.9614,2.69
-1.9594,2.71
-1.9574,2.67
-1.9554,2.75
-1.9534,2.73
-1.9514,2.93
-1.9494,3.07
-1.9474,3.11
-1.9454,3.15
-1.9434,3.09
-1.9414,2.71
-1.9394,2.73
-1.9374,2.69
-1.9354,2.69
-1.9334,2.69
-1.9314,2.69
-1.9294,2.71
-1.9274,2.71
-1.9254,2.73
-1.9234,2.71
-1.9214,2.65
-1.9194,2.71
-1.9174,2.75
-1.9154,2.69
-1.9134,2.71
-1.9114,2.69
-1.9094,2.67
-1.9074,2.71
-1.9054,3.13
-1.9034,3.05
-1.9014,3.15
-1.8994,3.09
-1.8974,3.11
-1.8954,3.11
-1.8934,3.11
-1.8914,3.11
-1.8894,2.93
-1.8874,2.69
-1.8854,2.69
-1.8834,2.69
-1.8814,2.69
-1.8794,2.71
-1.8774,2.69
-1.8754,2.71
-1.8734,2.69
-1.8714,2.71
-1.8694,2.69
-1.8674,2.71
-1.8654,2.69
-1.8634,2.67
-1.8614,2.93
-1.8594,2.97
-1.8574,3.15
-1.8554,3.05
-1.8534,3.07
-1.8514,3.09
-1.8494,3.09
-1.8474,3.13
-1.8454,3.07
-1.8434,3.09
-1.8414,3.07
-1.8394,3.09
-1.8374,2.95
-1.8354,2.69
-1.8334,2.73
-1.8314,2.69
-1.8294,2.73
-1.8274,2.69
-1.8254,2.69
-1.8234,2.69
-1.8214,2.67
-1.8194,2.69
-1.8174,2.73
-1.8154,2.85
-1.8134,3.05
-1.8114,3.13
-1.8094,3.09
-1.8074,3.09
-1.8054,3.11
-1.8034,3.11
-1.8014,3.09
-1.7994,3.07
-1.7974,3.13
-1.7954,3.09
-1.7934,3.09
-1.7914,3.11
-1.7894,3.11
-1.7874,3.09
-1.7854,2.73
-1.7834,2.73
-1.7814,2.71
-1.7794,2.71
-1.7774,2.67
-1.7754,2.67
-1.7734,2.73
-1.7714,2.73
-1.7694,2.81
-1.7674,3.07
-1.7654,3.13
-1.7634,3.09
-1.7614,3.13
-1.7594,3.11
-1.7574,3.13
-1.7554,3.13
-1.7534,3.13
-1.7514,3.09
-1.7494,3.11
-1.7474,3.11
-1.7454,3.09
-1.7434,3.09
-1.7414,3.07
-1.7394,3.11
-1.7374,3.11
-1.7354,3.09
-1.7334,2.69
-1.7314,2.69
-1.7294,2.67
-1.7274,2.67
-1.7254,2.69
-1.7234,3.09
-1.7214,3.07
-1.7194,3.11
-1.7174,3.13
-1.7154,3.07
-1.7134,3.11
-1.7114,3.13
-1.7094,3.11
-1.7074,3.11
-1.7054,3.07
-1.7034,3.11
-1.7014,3.15
-1.6994,3.07
-1.6974,3.13
-1.6954,3.09
-1.6934,3.11
-1.6914,3.07
-1.6894,3.09
-1.6874,3.15
-1.6854,3.09
-1.6834,3.05
-1.6814,2.71
-1.6794,2.71
-1.6774,2.87
-1.6754,3.03
-1.6734,3.09
-1.6714,3.17
-1.6694,3.09
-1.6674,3.11
-1.6654,3.09
-1.6634,3.07
-1.6614,3.09
-1.6594,3.15
-1.6574,3.07
-1.6554,3.07
-1.6534,3.15
-1.6514,3.09
-1.6494,3.09
-1.6474,3.15
-1.6454,3.07
-1.6434,3.05
-1.6414,3.07
-1.6394,3.07
-1.6374,3.05
-1.6354,3.09
-1.6334,3.09
-1.6314,2.75
-1.6294,3.05
-1.6274,3.13
-1.6254,3.13
-1.6234,3.07
-1.6214,3.11
-1.6194,3.13
-1.6174,3.13
-1.6154,3.09
-1.6134,3.07
-1.6114,3.11
-1.6094,3.11
-1.6074,3.11
-1.6054,3.09
-1.6034,3.07
-1.6014,3.11
-1.5994,3.09
-1.5974,3.11
-1.5954,3.15
-1.5934,3.15
-1.5914,3.09
-1.5894,3.09
-1.5874,3.05
-1.5854,3.41
-1.5834,3.35
-1.5814,3.55
-1.5794,3.11
-1.5773,3.11
-1.5753,3.19
-1.5733,3.11
-1.5713,3.09
-1.5693,3.11
-1.5673,3.05
-1.5653,3.11
-1.5633,3.11
-1.5613,3.07
-1.5593,3.13
-1.5573,3.09
-1.5553,3.13
-1.5533,3.09
-1.5513,3.09
-1.5493,3.13
-1.5473,3.11
-1.5453,3.09
-1.5433,3.15
-1.5413,3.11
-1.5393,3.09
-1.5373,3.09
-1.5353,3.51
-1.5333,3.49
-1.5313,3.49
-1.5293,3.49
-1.5273,3.13
-1.5253,3.07
-1.5233,3.05
-1.5213,3.11
-1.5193,3.11
-1.5173,3.11
-1.5153,3.15
-1.5133,3.11
-1.5113,3.09
-1.5093,3.13
-1.5073,3.13
-1.5053,3.11
-1.5033,3.11
-1.5013,3.09
-1.4993,3.11
-1.4973,3.07
-1.4953,3.09
-1.4933,3.07
-1.4913,3.11
-1.4893,3.13
-1.4873,3.41
-1.4853,3.47
-1.4833,3.47
-1.4813,3.51
-1.4793,3.49
-1.4773,3.13
-1.4753,3.09
-1.4733,3.11
-1.4713,3.15
-1.4693,3.11
-1.4673,3.09
-1.4653,3.11
-1.4633,3.03
-1.4613,3.07
-1.4593,3.07
-1.4573,3.13
-1.4553,3.05
-1.4533,3.15
-1.4513,3.13
-1.4493,3.09
-1.4473,3.09
-1.4453,3.11
-1.4433,3.09
-1.4413,3.47
-1.4393,3.41
-1.4373,3.51
-1.4353,3.53
-1.4333,3.47
-1.4313,3.47
-1.4293,3.49
-1.4273,3.09
-1.4253,3.05
-1.4233,3.13
-1.4213,3.09
-1.4193,3.09
-1.4173,3.11
-1.4153,3.11
-1.4133,3.09
-1.4113,3.09
-1.4093,3.09
-1.4073,3.09
-1.4053,3.05
-1.4033,3.11
-1.4013,3.09
-1.3993,3.07
-1.3973,3.15
-1.3953,3.11
-1.3933,3.21
-1.3913,3.49
-1.3893,3.55
-1.3873,3.49
-1.3853,3.51
-1.3833,3.49
-1.3813,3.51
-1.3793,3.53
-1.3773,3.11
-1.3753,3.13
-1.3733,3.07
-1.3713,3.13
-1.3693,3.13
-1.3673,3.13
-1.3653,3.09
-1.3633,3.09
-1.3613,3.07
-1.3593,3.11
-1.3573,3.07
-1.3553,3.11
-1.3533,3.11
-1.3513,3.05
-1.3493,3.09
-1.3473,3.25
-1.3453,3.23
-1.3433,3.51
-1.3413,3.51
-1.3393,3.51
-1.3373,3.49
-1.3353,3.51
-1.3333,3.51
-1.3313,3.49
-1.3293,3.05
-1.3273,3.09
-1.3253,3.05
-1.3233,3.09
-1.3213,3.13
-1.3193,3.11
-1.3173,3.09
-1.3153,3.09
-1.3133,3.11
-1.3113,3.13
-1.3093,3.11
-1.3073,3.05
-1.3053,3.11
-1.3033,3.09
-1.3013,3.09
-1.2993,3.07
-1.2973,3.53
-1.2953,3.51
-1.2933,3.53
-1.2913,3.51
-1.2893,3.49
-1.2873,3.49
-1.2853,3.49
-1.2833,3.43
-1.2813,3.49
-1.2793,3.09
-1.2773,3.05
-1.2753,3.07
-1.2733,3.07
-1.2713,3.13
-1.2693,3.13
-1.2673,3.07
-1.2653,3.13
-1.2633,3.07
-1.2613,3.11
-1.2593,3.07
-1.2573,3.09
-1.2553,3.05
-1.2533,3.11
-1.2513,3.11
-1.2493,3.17
-1.2473,3.53
-1.2453,3.49
-1.2433,3.49
-1.2413,3.51
-1.2393,3.51
-1.2373,3.55
-1.2353,3.53
-1.2333,3.49
-1.2313,3.13
-1.2293,3.11
-1.2273,3.11
-1.2253,3.07
-1.2233,3.11
-1.2213,3.09
-1.2193,3.09
-1.2173,3.09
-1.2153,3.09
-1.2133,3.11
-1.2113,3.07
-1.2093,3.11
-1.2073,3.11
-1.2053,3.07
-1.2033,3.13
-1.2013,3.09
-1.1993,3.35
-1.1973,3.47
-1.1953,3.47
-1.1933,3.55
-1.1913,3.53
-1.1893,3.53
-1.1873,3.53
-1.1853,3.49
-1.1833,3.07
-1.1813,3.11
-1.1793,3.13
-1.1773,3.09
-1.1753,3.09
-1.1733,3.09
-1.1713,3.09
-1.1693,3.13
-1.1673,3.11
-1.1653,3.07
-1.1633,3.07
-1.1613,3.09
-1.1593,3.07
-1.1573,3.07
-1.1553,3.07
-1.1533,3.09
-1.1513,3.13
-1.1493,3.43
-1.1473,3.47
-1.1453,3.51
-1.1433,3.49
-1.1413,3.51
-1.1393,3.49
-1.1373,3.57
-1.1353,3.05
-1.1333,3.07
-1.1313,3.07
-1.1293,3.07
-1.1273,3.11
-1.1253,3.13
-1.1233,3.09
-1.1213,3.09
-1.1193,3.11
-1.1173,3.13
-1.1153,3.11
-1.1133,3.07
-1.1113,3.11
-1.1093,3.09
-1.1073,3.09
-1.1053,3.11
-1.1033,3.21
-1.1013,3.17
-1.0993,3.43
-1.0973,3.49
-1.0953,3.45
-1.0933,3.51
-1.0913,3.49
-1.0893,3.53
-1.0873,3.11
-1.0853,3.07
-1.0833,3.11
-1.0813,3.07
-1.0793,3.11
-1.0773,3.09
-1.0753,3.09
-1.0733,3.09
-1.0713,3.13
-1.0693,3.07
-1.0673,3.09
-1.0653,3.11
-1.0633,3.13
-1.0613,3.09
-1.0593,3.15
-1.0573,3.11
-1.0553,3.11
-1.0533,3.21
-1.0512,3.07
-1.0492,3.25
-1.0472,3.49
-1.0452,3.51
-1.0432,3.47
-1.0412,3.49
-1.0392,3.53
-1.0372,3.11
-1.0352,3.09
-1.0332,3.09
-1.0312,3.07
-1.0292,3.05
-1.0272,3.07
-1.0252,3.13
-1.0232,3.09
-1.0212,3.07
-1.0192,3.11
-1.0172,3.07
-1.0152,3.07
-1.0132,3.07
-1.0112,3.07
-1.0092,3.09
-1.0072,3.11
-1.0052,3.09
-1.0032,3.15
-1.0012,3.11
-0.9992,3.27
-0.9972,3.57
-0.9952,3.49
-0.9932,3.53
-0.9912,3.11
-0.9892,3.11
-0.9872,3.11
-0.9852,3.11
-0.9832,3.11
-0.9812,3.09
-0.9792,3.07
-0.9772,3.09
-0.9752,3.05
-0.9732,3.07
-0.9712,3.09
-0.9692,3.13
-0.9672,3.05
-0.9652,3.07
-0.9632,3.13
-0.9612,3.05
-0.9592,3.11
-0.9572,3.09
-0.9552,3.11
-0.9532,3.15
-0.9512,3.11
-0.9492,3.21
-0.9472,3.55
-0.9452,3.29
-0.9432,3.11
-0.9412,3.11
-0.9392,3.15
-0.9372,3.11
-0.9352,3.15
-0.9332,3.11
-0.9312,3.05
-0.9292,3.05
-0.9272,3.09
-0.9252,3.13
-0.9232,3.09
-0.9212,3.13
-0.9192,3.09
-0.9172,3.09
-0.9152,3.11
-0.9132,3.15
-0.9112,3.07
-0.9092,3.09
-0.9072,3.05
-0.9052,3.13
-0.9032,3.11
-0.9012,3.07
-0.8992,3.05
-0.8972,3.09
-0.8952,3.11
-0.8932,3.09
-0.8912,3.09
-0.8892,3.15
-0.8872,3.03
-0.8852,3.09
-0.8832,3.11
-0.8812,3.09
-0.8792,3.09
-0.8772,3.09
-0.8752,3.13
-0.8732,3.11
-0.8712,3.13
-0.8692,3.13
-0.8672,3.07
-0.8652,3.11
-0.8632,3.11
-0.8612,3.13
-0.8592,3.07
-0.8572,3.11
-0.8552,3.09
-0.8532,3.13
-0.8512,2.67
-0.8492,2.71
-0.8472,3.07
-0.8452,2.99
-0.8432,3.09
-0.8412,3.07
-0.8392,3.13
-0.8372,3.09
-0.8352,3.13
-0.8332,3.11
-0.8312,3.07
-0.8292,3.11
-0.8272,3.13
-0.8252,3.13
-0.8232,3.07
-0.8212,3.13
-0.8192,3.11
-0.8172,3.05
-0.8152,3.11
-0.8132,3.09
-0.8112,3.11
-0.8092,3.13
-0.8072,3.11
-0.8052,2.69
-0.8032,2.69
-0.8012,2.71
-0.7992,2.69
-0.7972,2.87
-0.7952,2.77
-0.7932,3.07
-0.7912,3.09
-0.7892,3.11
-0.7872,3.09
-0.7852,3.11
-0.7832,3.11
-0.7812,3.13
-0.7792,3.09
-0.7772,3.11
-0.7752,3.11
-0.7732,3.11
-0.7712,3.09
-0.7692,3.13
-0.7672,3.15
-0.7652,3.07
-0.7632,3.11
-0.7612,3.07
-0.7592,2.71
-0.7572,2.67
-0.7552,2.73
-0.7532,2.65
-0.7512,2.69
-0.7492,2.71
-0.7472,2.67
-0.7452,2.69
-0.7432,2.79
-0.7412,3.09
-0.7392,3.09
-0.7372,3.07
-0.7352,3.09
-0.7332,3.11
-0.7312,3.07
-0.7292,3.07
-0.7272,3.09
-0.7252,3.09
-0.7232,3.13
-0.7212,3.13
-0.7192,3.11
-0.7172,3.09
-0.7152,2.75
-0.7132,2.69
-0.7112,2.71
-0.7092,2.65
-0.7072,2.71
-0.7052,2.67
-0.7032,2.69
-0.7012,2.69
-0.6992,2.69
-0.6972,2.69
-0.6952,2.69
-0.6932,2.63
-0.6912,3.11
-0.6892,3.05
-0.6872,3.09
-0.6852,3.11
-0.6832,3.11
-0.6812,3.07
-0.6792,3.07
-0.6772,3.11
-0.6752,3.07
-0.6732,3.07
-0.6712,3.11
-0.6692,2.71
-0.6672,2.69
-0.6652,2.69
-0.6632,2.71
-0.6612,2.67
-0.6592,2.69
-0.6572,2.69
-0.6552,2.71
-0.6532,2.71
-0.6512,2.69
-0.6492,2.67
-0.6472,2.73
-0.6452,2.65
-0.6432,2.67
-0.6412,2.81
-0.6392,2.85
-0.6372,3.09
-0.6352,3.11
-0.6332,3.11
-0.6312,3.13
-0.6292,3.11
-0.6272,3.11
-0.6252,3.07
-0.6232,2.67
-0.6212,2.75
-0.6192,2.69
-0.6172,2.69
-0.6152,2.73
-0.6132,2.69
-0.6112,2.73
-0.6092,2.67
-0.6072,2.69
-0.6052,2.67
-0.6032,2.73
-0.6012,2.71
-0.5992,2.69
-0.5972,2.69
-0.5952,2.67
-0.5932,2.71
-0.5912,2.67
-0.5892,2.71
-0.5872,2.91
-0.5852,3.05
-0.5832,3.09
-0.5812,3.09
-0.5792,2.69
-0.5772,2.69
-0.5752,2.71
-0.5732,2.65
-0.5712,2.75
-0.5692,2.67
-0.5672,2.67
-0.5652,2.69
-0.5632,2.67
-0.5612,2.73
-0.5592,2.67
-0.5572,2.73
-0.5552,2.77
-0.5532,2.71
-0.5512,2.77
-0.5492,2.69
-0.5472,2.69
-0.5452,2.71
-0.5432,2.69
-0.5412,2.73
-0.5392,2.73
-0.5372,2.71
-0.5352,2.97
-0.5332,2.55
-0.5312,2.69
-0.5292,2.71
-0.5272,2.69
-0.5251,2.69
-0.5231,2.67
-0.5211,2.69
-0.5191,2.71
-0.5171,2.73
-0.5151,2.69
-0.5131,2.71
-0.5111,2.73
-0.5091,2.69
-0.5071,2.75
-0.5051,2.69
-0.5031,2.67
-0.5011,2.71
-0.4991,2.69
-0.4971,2.69
-0.4951,2.69
-0.4931,2.69
-0.4911,2.73
-0.4891,2.69
-0.4871,2.57
-0.4851,2.2901
-0.4831,2.2901
-0.4811,2.3101
-0.4791,2.69
-0.4771,2.63
-0.4751,2.67
-0.4731,2.73
-0.4711,2.67
-0.4691,2.71
-0.4671,2.73
-0.4651,2.71
-0.4631,2.65
-0.4611,2.69
-0.4591,2.67
-0.4571,2.73
-0.4551,2.73
-0.4531,2.73
-0.4511,2.67
-0.4491,2.67
-0.4471,2.73
-0.4451,2.69
-0.4431,2.67
-0.4411,2.3101
-0.4391,2.2901
-0.4371,2.3101
-0.4351,2.3101
-0.4331,2.3301
-0.4311,2.3301
-0.4291,2.2901
-0.4271,2.49
-0.4251,2.59
-0.4231,2.71
-0.4211,2.69
-0.4191,2.71
-0.4171,2.69
-0.4151,2.67
-0.4131,2.67
-0.4111,2.67
-0.4091,2.65
-0.4071,2.71
-0.4051,2.73
-0.4031,2.69
-0.4011,2.71
-0.3991,2.69
-0.3971,2.2901
-0.3951,2.2701
-0.3931,2.3301
-0.3911,2.3101
-0.3891,2.3101
-0.3871,2.2501
-0.3851,2.2701
-0.3831,2.3101
-0.3811,2.2701
-0.3791,2.3301
-0.3771,2.35
-0.3751,2.51
-0.3731,2.67
-0.3711,2.65
-0.3691,2.73
-0.3671,2.71
-0.3651,2.71
-0.3631,2.71
-0.3611,2.69
-0.3591,2.75
-0.3571,2.73
-0.3551,2.71
-0.3531,2.45
-0.3511,2.2901
-0.3491,2.2701
-0.3471,2.3101
-0.3451,2.3101
-0.3431,2.3301
-0.3411,2.2701
-0.3391,2.3101
-0.3371,2.2701
-0.3351,2.2901
-0.3331,2.2901
-0.3311,2.2901
-0.3291,2.2901
-0.3271,2.2501
-0.3251,2.35
-0.3231,2.45
-0.3211,2.53
-0.3191,2.59
-0.3171,2.71
-0.3151,2.67
-0.3131,2.73
-0.3111,2.73
-0.3091,2.71
-0.3071,2.2901
-0.3051,2.3101
-0.3031,2.2901
-0.3011,2.2901
-0.2991,2.2701
-0.2971,2.2901
-0.2951,2.3301
-0.2931,2.3101
-0.2911,2.3101
-0.2891,2.2701
-0.2871,2.35
-0.2851,2.35
-0.2831,2.2901
-0.2811,2.37
-0.2791,2.3301
-0.2771,2.3101
-0.2751,2.3101
-0.2731,2.3301
-0.2711,2.41
-0.2691,2.53
-0.2671,2.65
-0.2651,2.69
-0.2631,2.3101
-0.2611,2.3101
-0.2591,2.2701
-0.2571,2.2901
-0.2551,2.2701
-0.2531,2.2901
-0.2511,2.2901
-0.2491,2.3101
-0.2471,2.3101
-0.2451,2.3101
-0.2431,2.3101
-0.2411,2.3101
-0.2391,2.2701
-0.2371,2.2901
-0.2351,2.2701
-0.2331,2.3101
-0.2311,2.2901
-0.2291,2.3101
-0.2271,2.2901
-0.2251,2.3101
-0.2231,2.2901
-0.2211,2.3301
-0.2191,1.99
-0.2171,2.2101
-0.2151,2.3101
-0.2131,2.3301
-0.2111,2.3101
-0.2091,2.3301
-0.2071,2.3101
-0.2051,2.3101
-0.2031,2.2901
-0.2011,2.3301
-0.1991,2.35
-0.1971,2.3101
-0.1951,2.2701
-0.1931,2.35
-0.1911,2.2701
-0.1891,2.2901
-0.1871,2.2501
-0.1851,2.2901
-0.1831,2.2901
-0.1811,2.3101
-0.1791,2.3101
-0.1771,2.2901
-0.1751,2.3301
-0.1731,1.99
-0.1711,1.9701
-0.1691,1.85
-0.1671,1.91
-0.1651,1.91
-0.1631,2.2901
-0.1611,2.2901
-0.1591,2.2701
-0.1571,2.2701
-0.1551,2.35
-0.1531,2.3101
-0.1511,2.2701
-0.1491,2.3101
-0.1471,2.2901
-0.1451,2.2901
-0.1431,2.3101
-0.1411,2.2901
-0.1391,2.2901
-0.1371,2.35
-0.1351,2.2701
-0.1331,2.3101
-0.1311,2.2701
-0.1291,2.0301
-0.1271,2.0901
-0.1251,1.9501
-0.1231,1.87
-0.1211,1.9101
-0.1191,1.87
-0.1171,1.91
-0.1151,1.89
-0.1131,1.89
-0.1111,2.1301
-0.1091,2.2901
-0.1071,2.3301
-0.1051,2.2901
-0.1031,2.2501
-0.1011,2.3101
-0.0991,2.2301
-0.0971,2.35
-0.0951,2.2501
-0.0931,2.35
-0.0911,2.2901
-0.0891,2.2901
-0.0871,2.3301
-0.0851,2.3101
-0.0831,2.1501
-0.0811,2.0301
-0.0791,1.87
-0.0771,1.87
-0.0751,1.93
-0.0731,1.93
-0.0711,1.93
-0.0691,1.93
-0.0671,1.91
-0.0651,1.93
-0.0631,1.8901
-0.0611,1.91
-0.0591,1.89
-0.0571,2.2901
-0.0551,2.2901
-0.0531,2.2701
-0.0511,2.3301
-0.0491,2.2701
-0.0471,2.3301
-0.0451,2.2901
-0.0431,2.2701
-0.0411,2.3101
-0.0391,2.2901
-0.0371,2.1101
-0.0351,1.8901
-0.0331,1.8901
-0.0311,1.9101
-0.0291,1.91
-0.0271,1.9501
-0.0251,1.8901
-0.0231,1.93
-0.0211,1.9101
-0.0191,1.89
-0.0171,1.91
-0.0151,1.9701
-0.0131,1.91
-0.0111,1.89
-0.0091,1.87
-0.0071,1.8501
-0.0051,1.97
-0.0031,2.3101
-0.0011,2.3301
0.001,2.3101
0.003,2.2701
0.005,2.3101
0.007,2.2701
0.009,2.0901
0.011,2.0301
0.013,1.91
0.015,1.93
0.017,1.89
0.019,1.89
0.021,1.9501
0.023,1.95
0.025,1.91
0.027,1.93
0.029,1.93
0.031,1.87
0.033,1.91
0.035,1.93
0.037,1.91
0.039,1.89
0.041,1.89
0.043,1.9501
0.045,1.89
0.047,1.89
0.049,1.89
0.051,2.3301
0.053,2.1901
0.055,2.0701
0.057,1.91
0.059,1.8901
0.061,1.87
0.063,1.87
0.065,1.95
0.067,1.89
0.069,1.87
0.071,1.93
0.073,1.9101
0.075,1.91
0.077,1.93
0.079,1.8901
0.081,1.91
0.083,1.93
0.085,1.93
0.087,1.91
0.089,1.9101
0.091,1.9101
0.093,1.93
0.095,1.93
0.097,1.93
0.099,1.85
0.101,1.65
0.103,1.75
0.105,1.9101
0.107,1.87
0.109,1.93
0.111,1.93
0.113,1.87
0.115,1.89
0.117,1.91
0.119,1.89
0.121,1.89
0.123,1.93
0.125,1.91
0.127,1.8901
0.129,1.93
0.131,1.89
0.133,1.9101
0.135,1.87
0.137,1.93
0.139,1.89
0.141,1.89
0.143,1.87
0.145,1.67
0.147,1.49
0.149,1.53
0.151,1.49
0.153,1.53
0.155,1.55
0.157,1.8901
0.159,1.93
0.161,1.87
0.163,1.8901
0.165,1.91
0.167,1.85
0.169,1.87
0.171,1.91
0.173,1.91
0.175,1.87
0.177,1.93
0.179,1.9101
0.181,1.91
0.183,1.91
0.185,1.93
0.187,1.89
0.189,1.9101
0.191,1.55
0.193,1.49
0.195,1.51
0.197,1.49
0.199,1.51
0.201,1.49
0.203,1.51
0.205,1.51
0.207,1.51
0.209,1.93
0.211,1.9101
0.213,1.93
0.215,1.9101
0.217,1.9501
0.219,1.91
0.221,1.9501
0.223,1.9101
0.225,1.87
0.227,1.93
0.229,1.93
0.231,1.89
0.233,1.91
0.235,1.71
0.237,1.65
0.239,1.49
0.241,1.49
0.243,1.51
0.245,1.49
0.247,1.55
0.249,1.51
0.251,1.49
0.253,1.47
0.255,1.51
0.257,1.51
0.259,1.53
0.261,1.93
0.263,1.8901
0.265,1.93
0.267,1.9101
0.269,1.91
0.271,1.91
0.273,1.89
0.275,1.91
0.277,1.89
0.279,1.8901
0.281,1.77
0.283,1.61
0.285,1.51
0.287,1.49
0.289,1.51
0.291,1.55
0.293,1.49
0.295,1.51
0.297,1.51
0.299,1.49
0.301,1.51
0.303,1.53
0.305,1.53
0.307,1.51
0.309,1.57
0.311,1.53
0.313,1.89
0.315,1.91
0.317,1.8901
0.319,1.87
0.321,1.91
0.323,1.8901
0.325,1.91
0.327,1.81
0.329,1.53
0.331,1.51
0.333,1.51
0.335,1.55
0.337,1.51
0.339,1.51
0.341,1.51
0.343,1.51
0.345,1.51
0.347,1.57
0.349,1.51
0.351,1.53
0.353,1.49
0.355,1.53
0.357,1.53
0.359,1.53
0.361,1.51
0.363,1.53
0.365,1.93
0.367,1.91
0.369,1.93
0.371,1.91
0.373,1.57
0.375,1.51
0.377,1.51
0.379,1.49
0.381,1.55
0.383,1.53
0.385,1.51
0.387,1.49
0.389,1.47
0.391,1.61
0.393,1.53
0.395,1.55
0.397,1.55
0.399,1.49
0.401,1.51
0.403,1.55
0.405,1.53
0.407,1.51
0.409,1.53
0.411,1.53
0.413,1.53
0.415,1.89
0.417,1.81
0.419,1.73
0.421,1.51
0.423,1.55
0.425,1.49
0.427,1.51
0.429,1.49
0.431,1.53
0.433,1.49
0.435,1.55
0.437,1.53
0.439,1.49
0.441,1.53
0.443,1.49
0.445,1.51
0.447,1.49
0.449,1.57
0.451,1.49
0.453,1.53
0.455,1.53
0.457,1.55
0.459,1.55
0.461,1.49
0.463,1.51
0.465,1.49
0.467,1.51
0.469,1.51
0.471,1.51
0.473,1.57
0.475,1.53
0.477,1.51
0.479,1.59
0.481,1.49
0.483,1.53
0.485,1.53
0.487,1.49
0.489,1.49
0.491,1.55
0.493,1.61
0.495,1.51
0.497,1.51
0.499,1.51
0.501,1.47
0.503,1.53
0.505,1.53
0.507,1.51
0.509,1.55
0.511,1.39
0.513,1.31
0.515,1.11
0.517,1.49
0.519,1.51
0.521,1.49
0.523,1.57
0.525,1.51
0.5271,1.49
0.5291,1.53
0.5311,1.51
0.5331,1.49
0.5351,1.51
0.5371,1.51
0.5391,1.53
0.5411,1.53
0.5431,1.55
