time, math
0.251,-1.7
0.253,-1.74
0.255,-1.66
0.257,-1.66
0.259,-1.62
0.261,-0.82
0.263,-0.89984
0.265,-0.82
0.267,-0.85984
0.269,-0.86
0.271,-0.86
0.273,-0.9
0.275,-0.86
0.277,-0.9
0.279,-0.89984
0.281,-1.14
0.283,-1.46
0.285,-1.66
0.287,-1.7
0.289,-1.66
0.291,-1.58
0.293,-1.7
0.295,-1.66
0.297,-1.66
0.299,-1.7
0.301,-1.66
0.303,-1.62
0.305,-1.62
0.307,-1.66
0.309,-1.54
0.311,-1.62
0.313,-0.9
0.315,-0.86
0.317,-0.89984
0.319,-0.94
0.321,-0.86
0.323,-0.89984
0.325,-0.86
0.327,-1.06
0.329,-1.62
0.331,-1.66
0.333,-1.66
0.335,-1.58
0.337,-1.66
0.339,-1.66
0.341,-1.66
0.343,-1.66
0.345,-1.66
0.347,-1.54
0.349,-1.66
0.351,-1.62
0.353,-1.7
0.355,-1.62
0.357,-1.62
0.359,-1.62
0.361,-1.66
0.363,-1.62
0.365,-0.82
0.367,-0.86
0.369,-0.82
0.371,-0.86
0.373,-1.54
0.375,-1.66
0.377,-1.66
0.379,-1.7
0.381,-1.58
0.383,-1.62
0.385,-1.66
0.387,-1.7
0.389,-1.74
0.391,-1.46
0.393,-1.62
0.395,-1.58
0.397,-1.58
0.399,-1.7
0.401,-1.66
0.403,-1.58
0.405,-1.62
0.407,-1.66
0.409,-1.62
0.411,-1.62
0.413,-1.62
0.415,-0.9
0.417,-1.06
0.419,-1.22
0.421,-1.66
0.423,-1.58
0.425,-1.7
0.427,-1.66
0.429,-1.7
0.431,-1.62
0.433,-1.7
0.435,-1.58
0.437,-1.62
0.439,-1.7
0.441,-1.62
0.443,-1.7
0.445,-1.66
0.447,-1.7
0.449,-1.54
0.451,-1.7
0.453,-1.62
0.455,-1.62
0.457,-1.58
0.459,-1.58
0.461,-1.7
0.463,-1.66
0.465,-1.7
0.467,-1.66
0.469,-1.66
0.471,-1.66
0.473,-1.54
0.475,-1.62
0.477,-1.66
0.479,-1.5
0.481,-1.7
0.483,-1.62
0.485,-1.62
0.487,-1.7
0.489,-1.7
0.491,-1.58
0.493,-1.46
0.495,-1.66
0.497,-1.66
0.499,-1.66
0.501,-1.74
0.503,-1.62
0.505,-1.62
0.507,-1.66
0.509,-1.58
0.511,-1.9
0.513,-2.06
0.515,-2.46
0.517,-1.7
0.519,-1.66
0.521,-1.7
0.523,-1.54
0.525,-1.66
0.5271,-1.7
0.5291,-1.62
0.5311,-1.66
0.5331,-1.7
0.5351,-1.66
0.5371,-1.66
0.5391,-1.62
0.5411,-1.62
0.5431,-1.58
0.5451,-1.7
0.5471,-1.62
0.5491,-1.62
0.5511,-1.66
0.5531,-1.54
0.5551,-1.62
0.5571,-1.66
0.5591,-1.58
0.5611,-2.3
0.5631,-2.3
0.5651,-2.5
0.5671,-2.42
0.5691,-2.46
0.5711,-1.66
0.5731,-1.66
0.5751,-1.7
0.5771,-1.66
0.5791,-1.66
0.5811,-1.62
0.5831,-1.66
0.5851,-1.66
0.5871,-1.62
0.5891,-1.54
0.5911,-1.58
0.5931,-1.62
0.5951,-1.58
0.5971,-1.58
0.5991,-1.7
0.6011,-1.62
0.6031,-1.58
0.6051,-1.58
0.6071,-1.74
0.6091,-2.02
0.6111,-2.46
0.6131,-2.42
0.6151,-2.42
0.6171,-2.38
0.6191,-2.38
0.6211,-1.66
0.6231,-1.62
0.6251,-1.66
0.6271,-1.66
0.6291,-1.66
0.6311,-1.66
0.6331,-1.66
0.6351,-1.62
0.6371,-1.66
0.6391,-1.62
0.6411,-1.62
0.6431,-1.66
0.6451,-1.74
0.6471,-1.5
0.6491,-1.7
0.6511,-1.66
0.6531,-1.62
0.6551,-2.42
0.6571,-2.26
0.6591,-2.38
0.6611,-2.5
0.6631,-2.38
0.6651,-2.46
0.6671,-2.38
0.6691,-2.3
0.6711,-1.54
0.6731,-1.66
0.6751,-1.74
0.6771,-1.66
0.6791,-1.7
0.6811,-1.58
0.6831,-1.7
0.6851,-1.7
0.6871,-1.74
0.6891,-1.62
0.6911,-1.7
0.6931,-1.62
0.6951,-1.7
0.6971,-1.62
0.6991,-1.74
0.7011,-1.66
0.7031,-1.62
0.7051,-2.46
0.7071,-2.42
0.7091,-2.5
0.7111,-2.42
0.7131,-2.46
0.7151,-2.46
0.7171,-2.38
0.7191,-1.7
0.7211,-1.66
0.7231,-1.62
0.7251,-1.62
0.7271,-1.7
0.7291,-1.66
0.7311,-1.62
0.7331,-1.74
0.7351,-1.66
0.7371,-1.66
0.7391,-1.66
0.7411,-1.66
0.7431,-1.58
0.7451,-1.66
0.7471,-1.58
0.7491,-1.66
0.7511,-1.66
0.7531,-2.42
0.7551,-2.42
0.7571,-2.46
0.7591,-2.5
0.7611,-2.42
0.7631,-2.42
0.7651,-2.42
0.7671,-2.42
0.7691,-1.62
0.7711,-1.74
0.7731,-1.7
0.7751,-1.66
0.7771,-1.66
0.7791,-1.62
0.7811,-1.66
0.7831,-1.7
0.7851,-1.58
0.7871,-1.62
0.7891,-1.7
0.7911,-1.58
0.7931,-1.62
0.7951,-1.66
0.7971,-1.62
0.7991,-2.06
0.8011,-2.22
0.8031,-2.38
0.8051,-2.46
0.8071,-2.38
0.8091,-2.42
0.8111,-2.5
0.8131,-2.38
0.8151,-2.42
0.8171,-1.58
0.8191,-1.74
0.8211,-1.7
0.8231,-1.58
0.8251,-1.66
0.8271,-1.54
0.8291,-1.66
0.8311,-1.7
0.8331,-1.62
0.8351,-1.74
0.8371,-1.62
0.8391,-1.62
0.8411,-1.66
0.8431,-1.66
0.8451,-1.58
0.8471,-1.62
0.8491,-2.46
0.8511,-2.46
0.8531,-2.42
0.8551,-2.46
0.8571,-2.5
0.8591,-2.42
0.8611,-2.46
0.8631,-2.42
0.8651,-1.7
0.8671,-1.7
0.8691,-1.62
0.8711,-1.66
0.8731,-1.58
0.8751,-1.62
0.8771,-1.66
0.8791,-1.54
0.8811,-1.7
0.8831,-1.66
0.8851,-1.62
0.8871,-1.66
0.8891,-1.62
0.8911,-1.58
0.8931,-1.66
0.8951,-1.66
0.8971,-1.94
0.8991,-2.42
0.9011,-2.42
0.9031,-2.38
0.9051,-2.46
0.9071,-2.46
0.9091,-2.42
0.9111,-2.42
0.9131,-1.9
0.9151,-1.66
0.9171,-1.7
0.9191,-1.66
0.9211,-1.7
0.9231,-1.66
0.9251,-1.66
0.9271,-1.66
0.9291,-1.58
0.9311,-1.62
0.9331,-1.66
0.9351,-1.62
0.9371,-1.66
0.9391,-1.66
0.9411,-1.66
0.9431,-1.58
0.9451,-1.62
0.9471,-2.22
0.9491,-2.42
0.9511,-2.42
0.9531,-2.38
0.9551,-2.42
0.9571,-2.42
0.9591,-2.42
0.9611,-1.66
0.9631,-1.62
0.9651,-1.7
0.9671,-1.58
0.9691,-1.66
0.9711,-1.7
0.9731,-1.58
0.9751,-1.66
0.9771,-1.62
0.9791,-1.54
0.9811,-1.66
0.9831,-1.62
0.9851,-1.58
0.9871,-1.62
0.9891,-1.62
0.9911,-1.62
0.9931,-1.62
0.9951,-1.74
0.9971,-2.1
0.9991,-2.42
1.0011,-2.42
1.0031,-2.38
1.0051,-2.54
1.0071,-2.42
1.0091,-1.62
1.0111,-1.66
1.0131,-1.66
1.0151,-1.66
1.0171,-1.7
1.0191,-1.62
1.0211,-1.7
1.0231,-1.66
1.0251,-1.7
1.0271,-1.74
1.0291,-1.54
1.0311,-1.66
1.0331,-1.62
1.0351,-1.62
1.0371,-1.7
1.0391,-1.66
1.0411,-1.7
1.0431,-1.66
1.0451,-1.74
1.0471,-2.22
1.0491,-2.46
1.0511,-2.42
1.0532,-2.42
1.0552,-2.42
1.0572,-2.38
1.0592,-1.66
1.0612,-1.58
1.0632,-1.62
1.0652,-1.7
1.0672,-1.62
1.0692,-1.58
1.0712,-1.78
1.0732,-1.62
1.0752,-1.66
1.0772,-1.7
1.0792,-1.62
1.0812,-1.62
1.0832,-1.66
1.0852,-1.62
1.0872,-1.66
1.0892,-1.66
1.0912,-1.62
1.0932,-1.62
1.0952,-1.7
1.0972,-1.66
1.0992,-2.42
1.1012,-2.34
1.1032,-2.46
1.1052,-1.62
1.1072,-1.74
1.1092,-1.66
1.1112,-1.62
1.1132,-1.62
1.1152,-1.7
1.1172,-1.7
1.1192,-1.62
1.1212,-1.62
1.1232,-1.66
1.1252,-1.62
1.1272,-1.66
1.1292,-1.66
1.1312,-1.66
1.1332,-1.7
1.1352,-1.66
1.1372,-1.54
1.1392,-1.66
1.1412,-1.66
1.1432,-1.62
1.1452,-1.66
1.1472,-1.7
1.1492,-2.42
1.1512,-2.06
1.1532,-1.62
1.1552,-1.66
1.1572,-1.66
1.1592,-1.7
1.1612,-1.66
1.1632,-1.62
1.1652,-1.7
1.1672,-1.62
1.1692,-1.62
1.1712,-1.62
1.1732,-1.62
1.1752,-1.62
1.1772,-1.66
1.1792,-1.62
1.1812,-1.62
1.1832,-1.66
1.1852,-1.66
1.1872,-1.7
1.1892,-1.62
1.1912,-1.7
1.1932,-1.62
1.1952,-1.7
1.1972,-1.7
1.1992,-1.22
1.2012,-1.3
1.2032,-1.62
1.2052,-1.62
1.2072,-1.58
1.2092,-1.66
1.2112,-1.58
1.2132,-1.62
1.2152,-1.62
1.2172,-1.7
1.2192,-1.62
1.2212,-1.66
1.2232,-1.58
1.2252,-1.7
1.2272,-1.66
1.2292,-1.54
1.2312,-1.66
1.2332,-1.74
1.2352,-1.62
1.2372,-1.7
1.2392,-1.66
1.2412,-1.62
1.2432,-1.74
1.2452,-0.9
1.2472,-0.85984
1.2492,-1.06
1.2512,-0.98
1.2532,-1.62
1.2552,-1.66
1.2572,-1.58
1.2592,-1.74
1.2612,-1.62
1.2632,-1.66
1.2652,-1.7
1.2672,-1.66
1.2692,-1.66
1.2712,-1.62
1.2732,-1.62
1.2752,-1.62
1.2772,-1.62
1.2792,-1.58
1.2812,-1.66
1.2832,-1.7
1.2852,-1.58
1.2872,-1.62
1.2892,-1.66
1.2912,-0.86
1.2932,-0.82
1.2952,-0.9
1.2972,-0.82
1.2992,-0.82
1.3012,-0.85984
1.3032,-1.06
1.3052,-1.66
1.3072,-1.66
1.3092,-1.62
1.3112,-1.7
1.3132,-1.66
1.3152,-1.58
1.3172,-1.7
1.3192,-1.74
1.3212,-1.7
1.3232,-1.66
1.3252,-1.66
1.3272,-1.62
1.3292,-1.58
1.3312,-1.66
1.3332,-1.62
1.3352,-1.38
1.3372,-0.86
1.3392,-0.85984
1.3412,-0.82
1.3432,-0.9
1.3452,-0.94
1.3472,-0.85984
1.3492,-0.77984
1.3512,-0.82
1.3532,-0.89984
1.3552,-1.58
1.3572,-1.66
1.3592,-1.78
1.3612,-1.58
1.3632,-1.66
1.3652,-1.62
1.3672,-1.54
1.3692,-1.62
1.3712,-1.66
1.3732,-1.62
1.3752,-1.62
1.3772,-1.66
1.3792,-1.58
1.3812,-0.85984
1.3832,-0.9
1.3852,-0.82
1.3872,-0.82
1.3892,-0.82
1.3912,-0.82
1.3932,-0.82
1.3952,-0.86
1.3972,-0.9
1.3992,-0.82
1.4012,-0.86
1.4032,-0.86
1.4052,-1.34
1.4072,-1.34
1.4092,-1.62
1.4112,-1.62
1.4132,-1.7
1.4152,-1.66
1.4172,-1.62
1.4192,-1.66
1.4212,-1.62
1.4232,-1.62
1.4252,-1.7
1.4272,-0.9
1.4292,-0.82
1.4312,-0.73984
1.4332,-0.86
1.4352,-0.86
1.4372,-0.9
1.4392,-0.94
1.4412,-0.82
1.4432,-0.82
1.4452,-0.94
1.4472,-0.82
1.4492,-0.85984
1.4512,-0.9
1.4532,-0.86
1.4552,-0.94
1.4572,-1.02
1.4592,-1.34
1.4612,-1.62
1.4632,-1.7
1.4652,-1.66
1.4672,-1.62
1.4692,-1.66
1.4712,-1.62
1.4732,-0.86
1.4752,-0.89984
1.4772,-0.9
1.4792,-0.82
1.4812,-0.82
1.4832,-0.77984
1.4852,-0.86
1.4872,-0.82
1.4892,-0.86
1.4912,-0.86
1.4932,-0.77984
1.4952,-0.86
1.4972,-0.94
1.4992,-0.77984
1.5012,-0.9
1.5032,-0.82
1.5052,-0.9
1.5072,-0.86
1.5092,-1.02
1.5112,-1.54
1.5132,-1.46
1.5152,-1.66
1.5172,-0.86
1.5192,-0.77984
1.5212,-0.82
1.5232,-0.78
1.5252,-0.85984
1.5272,-0.9
1.5292,-0.77984
1.5312,-0.94
1.5332,-0.89984
1.5352,-0.9
1.5372,-0.86
1.5392,-0.82
1.5412,-0.82
1.5432,-0.94
1.5452,-0.85984
1.5472,-0.98
1.5492,-0.86
1.5512,-0.94
1.5532,-0.94
1.5552,-0.85984
1.5572,-0.9
1.5592,-0.86
1.5612,-0.97984
1.5632,-0.25984
1.5652,-0.57984
1.5672,-0.89984
1.5692,-0.85984
1.5712,-0.9
1.5732,-0.82
1.5752,-0.98
1.5772,-0.9
1.5793,-0.89984
1.5813,-0.94
1.5833,-0.82
1.5853,-0.94
1.5873,-0.77984
1.5893,-0.9
1.5913,-0.77984
1.5933,-0.82
1.5953,-0.85984
1.5973,-0.86
1.5993,-0.85984
1.6013,-0.89984
1.6033,-0.9
1.6053,-0.82
1.6073,-0.9
1.6093,-0.059844
1.6113,-0.059844
1.6133,-0.099844
1.6153,-0.059844
1.6173,-0.37984
1.6193,-0.53984
1.6213,-0.73984
1.6233,-0.86
1.6253,-0.85984
1.6273,-0.94
1.6293,-0.86
1.6313,-0.77984
1.6333,-0.85984
1.6353,-0.89984
1.6373,-0.73984
1.6393,-0.86
1.6413,-0.85984
1.6433,-0.78
1.6453,-0.9
1.6473,-0.89984
1.6493,-0.73984
1.6513,-0.9
1.6533,-0.73984
1.6553,0.06
1.6573,-0.13984
1.6593,-0.059844
1.6613,-0.099844
1.6633,-0.059844
1.6653,-0.099844
1.6673,-0.099844
1.6693,-0.29984
1.6713,-0.57984
1.6733,-0.9
1.6753,-0.85984
1.6773,-0.98
1.6793,-0.85984
1.6813,-0.9
1.6833,-0.77984
1.6853,-0.82
1.6873,-0.77984
1.6893,-0.86
1.6913,-0.9
1.6933,-0.74
1.6953,-0.9
1.6973,-0.85984
1.6993,-0.099844
1.7013,-0.019844
1.7033,-0.099844
1.7053,-0.099844
1.7073,-0.099844
1.7093,-0.059844
1.7113,-0.059844
1.7133,-0.099844
1.7153,-0.059844
1.7173,-0.019844
1.7193,-0.059844
1.7213,-0.41984
1.7233,-0.49984
1.7253,-0.53984
1.7273,-0.82
1.7293,-0.9
1.7313,-0.85984
1.7333,-0.89984
1.7353,-0.78
1.7373,-0.82
1.7393,-0.86
1.7413,-0.82
1.7433,-0.099844
1.7453,-0.019844
1.7473,-0.059844
1.7493,-0.019844
1.7513,-0.13984
1.7533,-0.019844
1.7553,-0.13984
1.7573,-0.17984
1.7593,-0.13984
1.7613,-0.019844
1.7633,-0.13984
1.7653,-0.13984
1.7673,-0.059844
1.7693,-0.099844
1.7713,-0.13984
1.7733,-0.17984
1.7753,-0.25984
1.7773,-0.49984
1.7793,-0.78
1.7813,-0.86
1.7833,-0.94
1.7853,-0.9
1.7873,-0.77984
1.7893,-0.059844
1.7913,-0.059844
1.7933,-0.059844
1.7953,-0.13984
1.7973,-0.099844
1.7993,-0.17984
1.8013,-0.099844
1.8033,-0.099844
1.8053,-0.13984
1.8073,-0.099844
1.8093,-0.13984
1.8113,-0.059844
1.8133,-0.099844
1.8153,0.02
1.8173,-0.019844
1.8193,-0.059844
1.8213,-0.13984
1.8233,-0.099844
1.8253,-0.059844
1.8273,-0.34
1.8293,-0.73984
1.8313,-0.85984
1.8333,-0.059844
1.8353,-0.099844
1.8373,-0.17984
1.8393,-0.019844
1.8413,-0.17984
1.8433,-0.17984
1.8453,-0.099844
1.8473,-0.099844
1.8493,-0.13984
1.8513,-0.019844
1.8533,-0.059844
1.8553,-0.13984
1.8573,-0.059844
1.8593,-0.059844
1.8613,-0.099844
1.8633,-0.059844
1.8653,-0.059844
1.8673,-0.099844
1.8693,-0.099844
1.8713,-0.099844
1.8733,-0.099844
1.8753,-0.019844
1.8773,0.7
1.8793,0.78
1.8813,-0.099844
1.8833,-0.099844
1.8853,-0.099844
1.8873,0.06
1.8893,-0.059844
1.8913,-0.059844
1.8933,0.02
1.8953,-0.13984
1.8973,-0.059844
1.8993,0.02
1.9013,-0.13984
1.9033,-0.099844
1.9053,-0.019844
1.9073,-0.059844
1.9093,-0.13984
1.9113,-0.13984
1.9133,-0.059844
1.9153,-0.019844
1.9173,-0.13984
1.9193,-0.13984
1.9213,0.1
1.9233,0.42
1.9253,0.58
1.9273,0.7
1.9293,0.78
1.9313,0.62
1.9333,0.74
1.9353,-0.099844
1.9373,-0.059844
1.9393,-0.019844
1.9413,-0.21984
1.9433,-0.099844
1.9453,-0.059844
1.9473,-0.059844
1.9493,-0.099844
1.9513,-0.13984
1.9533,-0.059844
1.9553,-0.059844
1.9573,-0.17984
1.9593,-0.13984
1.9613,-0.059844
1.9633,-0.13984
1.9653,0.1
1.9673,0.3
1.9693,0.42
1.9713,0.66
1.9733,0.78
1.9753,0.7
1.9773,0.7
1.9793,0.74
1.9813,0.66
1.9833,0.7
1.9853,0.7
1.9873,-0.17984
1.9893,-0.099844
1.9913,-0.099844
1.9933,-0.019844
1.9953,-0.099844
1.9973,-0.13984
1.9993,-0.059844
2.0013,-0.099844
2.0033,-0.099844
2.0053,-0.13984
2.0073,-0.099844
2.0093,-0.099844
2.0113,-0.059844
2.0133,0.34
2.0153,0.5
2.0173,0.74
2.0193,0.74
2.0213,0.74
2.0233,0.7
2.0253,0.7
2.0273,0.62
2.0293,0.66
2.0313,0.74
2.0333,0.82
2.0353,0.78
2.0373,0.7
2.0393,0.66
2.0413,-0.059844
2.0433,-0.099844
2.0453,-0.059844
2.0473,-0.059844
2.0493,-0.13984
2.0513,-0.099844
2.0533,-0.17984
2.0553,0.06
2.0573,-0.019844
2.0593,0.34
2.0613,0.66
2.0633,0.7
2.0653,0.74
2.0673,0.74
2.0693,0.78
2.0713,0.74
2.0733,0.66
2.0753,0.66
2.0773,0.74
2.0793,0.7
2.0813,0.66
2.0833,0.82
2.0853,0.66
2.0873,0.7
2.0893,0.66
2.0913,0.7
2.0933,0.3
2.0953,-0.13984
2.0973,-0.059844
2.0993,-0.059844
2.1013,0.02
2.1033,0.42
2.1054,0.58
2.1074,0.58
2.1094,0.7
2.1114,0.66
2.1134,0.7
2.1154,0.7
2.1174,0.66
2.1194,0.74
2.1214,0.66
2.1234,0.7
2.1254,0.78
2.1274,0.66
2.1294,0.7
2.1314,0.66
2.1334,0.7
2.1354,0.7
2.1374,0.74
2.1394,0.7
2.1414,0.66
2.1434,0.7
2.1454,0.7
2.1474,0.7
2.1494,0.18
2.1514,0.42
2.1534,0.78
2.1554,0.62
2.1574,0.74
2.1594,0.7
2.1614,0.7
2.1634,0.74
2.1654,0.66
2.1674,0.7
2.1694,0.7
2.1714,0.62
2.1734,0.7
2.1754,0.74
2.1774,0.74
2.1794,0.82
2.1814,0.7
2.1834,0.66
2.1854,0.62
2.1874,0.7
2.1894,0.62
2.1914,0.74
2.1934,0.7
2.1954,1.06
2.1974,1.3
2.1994,1.46
2.2014,1.38
2.2034,0.74
2.2054,0.82
2.2074,0.78
2.2094,0.7
2.2114,0.74
2.2134,0.7
2.2154,0.78
2.2174,0.7
2.2194,0.58
2.2214,0.7
2.2234,0.66
2.2254,0.78
2.2274,0.66
2.2294,0.74
2.2314,0.7
2.2334,0.74
2.2354,0.7
2.2374,0.66
2.2394,0.74
2.2414,1.18
2.2434,1.46
2.2454,1.54
2.2474,1.5
2.2494,1.5
2.2514,1.5
2.2534,1.46
2.2554,0.74
2.2574,0.66
2.2594,0.7
2.2614,0.74
2.2634,0.66
2.2654,0.78
2.2674,0.7
2.2694,0.66
2.2714,0.7
2.2734,0.62
2.2754,0.74
2.2774,0.7
2.2794,0.7
2.2814,0.66
2.2834,0.74
2.2854,0.82
2.2874,1.5
2.2894,1.54
2.2914,1.54
2.2934,1.58
2.2954,1.62
2.2974,1.54
2.2994,1.62
2.3014,1.54
2.3034,1.46
2.3054,1.5
2.3074,0.7
2.3094,0.74
2.3114,0.78
2.3134,0.62
2.3154,0.7
2.3174,0.7
2.3194,0.7
2.3214,0.78
2.3234,0.7
2.3254,0.78
2.3274,0.7
2.3294,0.78
2.3314,1.46
2.3334,1.42
2.3354,1.5
2.3374,1.58
2.3394,1.5
2.3414,1.5
2.3434,1.5
2.3454,1.46
2.3474,1.46
2.3494,1.5
2.3514,1.5
2.3534,1.5
2.3554,1.54
2.3574,1.5
2.3594,0.66
2.3614,0.7
2.3634,0.7
2.3654,0.66
2.3674,0.78
2.3694,0.74
2.3714,0.74
2.3734,0.74
2.3754,0.78
2.3774,1.02
2.3794,1.42
2.3814,1.46
2.3834,1.5
2.3854,1.5
2.3874,1.46
2.3894,1.5
2.3914,1.46
2.3934,1.46
2.3954,1.54
2.3974,1.54
2.3994,1.62
2.4014,1.5
2.4034,1.46
2.4054,1.46
2.4074,1.58
2.4094,1.42
2.4114,0.7
2.4134,0.78
2.4154,0.66
2.4174,0.7
2.4194,0.74
2.4214,0.78
2.4234,0.98
2.4254,1.54
2.4274,1.5
2.4294,1.54
2.4314,1.54
2.4334,1.58
2.4354,1.58
2.4374,1.5
2.4394,1.54
2.4414,1.5
2.4434,1.58
2.4454,1.46
2.4474,1.58
2.4494,1.5
2.4514,1.5
2.4534,1.54
2.4554,1.5
2.4574,1.54
2.4594,1.46
2.4614,1.34
2.4634,0.78
2.4654,0.7
2.4674,0.86
2.4694,1.46
2.4714,1.5
2.4734,1.5
2.4754,1.46
2.4774,1.54
2.4794,1.5
2.4814,1.5
2.4834,1.54
2.4854,1.5
2.4874,1.66
2.4894,1.46
2.4914,1.46
2.4934,1.46
2.4954,1.5
2.4974,1.5
2.4994,1.58
2.5014,1.58
2.5034,1.46
2.5054,1.42
2.5074,1.54
2.5094,1.5
2.5114,1.62
2.5134,0.82
2.5154,1.1
2.5174,1.5
2.5194,1.46
2.5214,1.54
2.5234,1.46
2.5254,1.54
2.5274,1.5
2.5294,1.58
2.5314,1.54
2.5334,1.5
2.5354,1.58
2.5374,1.46
2.5394,1.54
2.5414,1.54
2.5434,1.46
2.5454,1.58
2.5474,1.46
2.5494,1.5
2.5514,1.46
2.5534,1.42
2.5554,1.46
2.5574,1.5
2.5594,1.5
2.5614,1.62
2.5634,2.26
2.5654,1.46
2.5674,1.5
2.5694,1.54
2.5714,1.5
2.5734,1.54
2.5754,1.46
2.5774,1.5
2.5794,1.54
2.5814,1.54
2.5834,1.54
2.5854,1.54
2.5874,1.5
2.5894,1.54
2.5914,1.62
2.5934,1.54
2.5954,1.42
2.5974,1.5
2.5994,1.46
2.6014,1.5
2.6034,1.58
2.6054,1.46
2.6074,2.1
2.6094,1.98
2.6114,2.38
2.6134,2.26
2.6154,1.38
2.6174,1.5
2.6194,1.46
2.6214,1.46
2.6234,1.42
2.6254,1.54
2.6274,1.5
2.6294,1.58
2.6314,1.46
2.6335,1.58
2.6355,1.5
2.6375,1.58
2.6395,1.54
2.6415,1.46
2.6435,1.58
2.6455,1.5
2.6475,1.42
2.6495,1.5
2.6515,1.58
2.6535,1.54
2.6555,1.54
2.6575,2.26
2.6595,2.22
2.6615,2.38
2.6635,2.26
2.6655,2.34
2.6675,1.54
2.6695,1.5
2.6715,1.46
2.6735,1.54
2.6755,1.62
2.6775,1.46
2.6795,1.5
2.6815,1.54
2.6835,1.62
2.6855,1.54
2.6875,1.54
2.6895,1.46
2.6915,1.46
2.6935,1.5
2.6955,1.5
2.6975,1.54
2.6995,1.46
2.7015,1.58
2.7035,1.58
2.7055,1.82
2.7075,2.3
2.7095,2.34
2.7115,2.26
2.7135,2.3
2.7155,2.38
2.7175,1.54
2.7195,1.46
2.7215,1.5
2.7235,1.54
2.7255,1.5
2.7275,1.5
2.7295,1.46
2.7315,1.42
2.7335,1.46
2.7355,1.54
2.7375,1.46
2.7395,1.54
2.7415,1.54
2.7435,1.38
2.7455,1.5
2.7475,1.58
2.7495,1.42
2.7515,2.18
2.7535,2.06
2.7555,2.3
2.7575,2.38
2.7595,2.3
2.7615,2.26
2.7635,2.34
2.7655,2.3
2.7675,1.5
2.7695,1.54
2.7715,1.54
2.7735,1.5
2.7755,1.54
2.7775,1.54
2.7795,1.5
2.7815,1.5
2.7835,1.54
2.7855,1.54
2.7875,1.5
2.7895,1.58
2.7915,1.54
2.7935,1.54
2.7955,1.46
2.7975,1.46
2.7995,1.54
2.8015,2.3
2.8035,2.42
2.8055,2.3
2.8075,2.3
2.8095,2.26
2.8115,2.26
2.8135,2.3
2.8155,2.3
2.8175,1.5
2.8195,1.66
2.8215,1.58
2.8235,1.54
2.8255,1.5
2.8275,1.5
2.8295,1.54
2.8315,1.58
2.8335,1.46
2.8355,1.42
2.8375,1.5
2.8395,1.46
2.8415,1.54
2.8435,1.46
2.8455,1.62
2.8475,1.54
2.8495,2.02
2.8515,2.22
2.8535,2.26
2.8555,2.3
2.8575,2.3
2.8595,2.38
2.8615,2.34
2.8635,2.3
2.8655,1.5
2.8675,1.54
2.8695,1.46
2.8715,1.5
2.8735,1.5
2.8755,1.5
2.8775,1.54
2.8795,1.5
2.8815,1.5
2.8835,1.62
2.8855,1.46
2.8875,1.42
2.8895,1.46
2.8915,1.5
2.8935,1.46
2.8955,2.1
2.8975,1.86
2.8995,2.26
2.9015,2.3
2.9035,2.3
2.9055,2.42
2.9075,2.3
2.9095,2.26
2.9115,2.38
2.9135,1.46
2.9155,1.62
2.9175,1.54
2.9195,1.54
2.9215,1.54
2.9235,1.54
2.9255,1.46
2.9275,1.58
2.9295,1.5
2.9315,1.62
2.9335,1.5
2.9355,1.5
2.9375,1.42
2.9395,1.46
2.9415,1.54
2.9435,1.46
2.9455,2.34
2.9475,2.26
2.9495,2.34
2.9515,2.34
2.9535,2.26
2.9555,2.26
2.9575,2.34
2.9595,2.26
2.9615,1.78
2.9635,1.46
2.9655,1.58
2.9675,1.54
2.9695,1.42
2.9715,1.58
2.9735,1.54
2.9755,1.54
2.9775,1.5
2.9795,1.46
2.9815,1.54
2.9835,1.54
2.9855,1.46
2.9875,1.54
2.9895,1.5
2.9915,1.54
2.9935,1.74
2.9955,2.38
2.9975,2.34
2.9995,2.34
3.0015,2.34
3.0035,2.34
3.0055,2.3
3.0075,2.3
3.0095,2.22
3.0115,1.54
3.0135,1.54
3.0155,1.42
3.0175,1.46
3.0195,1.5
3.0215,1.62
3.0235,1.5
3.0255,1.5
3.0275,1.54
3.0295,1.5
3.0315,1.5
3.0335,1.54
3.0355,1.58
3.0375,1.54
3.0395,1.54
3.0415,1.46
3.0435,1.78
3.0455,2.38
3.0475,2.22
3.0495,2.34
3.0515,2.22
3.0535,2.34
3.0555,2.34
3.0575,1.54
3.0595,1.54
3.0615,1.54
3.0635,1.5
3.0655,1.5
3.0675,1.5
3.0695,1.54
3.0715,1.54
3.0735,1.54
3.0755,1.54
3.0775,1.5
3.0795,1.58
3.0815,1.46
3.0835,1.46
3.0855,1.5
3.0875,1.5
3.0895,1.54
3.0915,1.54
3.0935,1.74
3.0955,2.3
3.0975,2.26
3.0995,2.34
3.1015,2.34
3.1035,2.3
3.1055,1.5
3.1075,1.5
3.1095,1.54
3.1115,1.5
3.1135,1.54
3.1155,1.58
3.1175,1.46
3.1195,1.42
3.1215,1.46
3.1235,1.42
3.1255,1.5
3.1275,1.5
3.1295,1.5
3.1315,1.58
3.1335,1.46
3.1355,1.54
3.1375,1.46
3.1395,1.5
3.1415,1.5
3.1435,2.02
3.1455,2.3
3.1475,2.34
3.1495,2.22
3.1515,2.26
3.1535,1.42
