time, ch1
-3.3617,-2.96
-3.3597,-3.72
-3.3577,-2.88
-3.3557,-2.96
-3.3537,-3.68
-3.3517,-2.92
-3.3497,-2.92
-3.3477,-3.68
-3.3457,-2.96
-3.3437,-2.92
-3.3417,-3.72
-3.3397,-2.92
-3.3377,-2.92
-3.3357,-3
-3.3337,-2.92
-3.3317,-2.92
-3.3297,-2.96
-3.3277,-3.72
-3.3257,-2.96
-3.3237,-2.92
-3.3217,-3.72
-3.3197,-2.92
-3.3177,-2.92
-3.3157,-3.72
-3.3137,-2.88
-3.3117,-2.92
-3.3097,-3.8
-3.3077,-2.92
-3.3057,-2.92
-3.3037,-3.76
-3.3017,-3
-3.2997,-2.92
-3.2977,-3.72
-3.2957,-2.92
-3.2937,-2.92
-3.2917,-3.52
-3.2897,-2.96
-3.2877,-2.96
-3.2857,-2.96
-3.2837,-2.96
-3.2817,-2.88
-3.2797,-2.92
-3.2777,-3.72
-3.2757,-2.92
-3.2737,-2.88
-3.2717,-3.76
-3.2697,-2.88
-3.2677,-2.84
-3.2657,-3.76
-3.2637,-2.92
-3.2617,-2.92
-3.2597,-3.76
-3.2577,-2.92
-3.2557,-2.92
-3.2537,-3.72
-3.2517,-2.88
-3.2497,-2.92
-3.2477,-3.72
-3.2457,-2.92
-3.2437,-2.92
-3.2417,-3.04
-3.2397,-2.92
-3.2377,-2.92
-3.2357,-2.96
-3.2337,-2.96
-3.2317,-2.88
-3.2297,-2.96
-3.2277,-3.72
-3.2257,-2.92
-3.2237,-2.96
-3.2217,-3.76
-3.2197,-2.88
-3.2177,-2.84
-3.2157,-3.72
-3.2137,-2.88
-3.2117,-2.92
-3.2097,-3.72
-3.2077,-2.88
-3.2057,-2.92
-3.2037,-3.72
-3.2017,-2.96
-3.1997,-2.92
-3.1977,-3.72
-3.1957,-2.88
-3.1937,-2.88
-3.1917,-2.96
-3.1897,-2.92
-3.1877,-2.92
-3.1857,-2.88
-3.1837,-2.88
-3.1817,-2.92
-3.1797,-2.92
-3.1777,-3.72
-3.1757,-2.92
-3.1737,-2.92
-3.1717,-3.76
-3.1697,-2.92
-3.1677,-2.92
-3.1657,-3.72
-3.1637,-2.88
-3.1617,-2.92
-3.1597,-3.68
-3.1576,-2.92
-3.1556,-2.92
-3.1536,-3.72
-3.1516,-2.92
-3.1496,-2.92
-3.1476,-3.76
-3.1456,-2.96
-3.1436,-2.84
-3.1416,-2.92
-3.1396,-3
-3.1376,-2.92
-3.1356,-2.88
-3.1336,-2.92
-3.1316,-2.92
-3.1296,-2.92
-3.1276,-3.76
-3.1256,-2.92
-3.1236,-2.92
-3.1216,-3.72
-3.1196,-2.92
-3.1176,-2.92
-3.1156,-3.72
-3.1136,-2.96
-3.1116,-2.92
-3.1096,-3.72
-3.1076,-2.88
-3.1056,-2.92
-3.1036,-3.72
-3.1016,-2.92
-3.0996,-2.96
-3.0976,-3.6
-3.0956,-2.88
-3.0936,-2.96
-3.0916,-2.96
-3.0896,-2.96
-3.0876,-2.92
-3.0856,-2.92
-3.0836,-2.92
-3.0816,-2.92
-3.0796,-2.92
-3.0776,-3.72
-3.0756,-2.96
-3.0736,-2.96
-3.0716,-3.76
-3.0696,-2.92
-3.0676,-2.96
-3.0656,-3.76
-3.0636,-2.88
-3.0616,-2.92
-3.0596,-3.76
-3.0576,-2.96
-3.0556,-2.92
-3.0536,-3.72
-3.0516,-2.92
-3.0496,-2.88
-3.0476,-3.2
-3.0456,-2.88
-3.0436,-2.96
-3.0416,-2.92
-3.0396,-2.88
-3.0376,-2.92
-3.0356,-2.96
-3.0336,-2.88
-3.0316,-2.92
-3.0296,-2.92
-3.0276,-3.72
-3.0256,-2.88
-3.0236,-2.92
-3.0216,-3.72
-3.0196,-2.92
-3.0176,-2.88
-3.0156,-3.72
-3.0136,-2.92
-3.0116,-2.88
-3.0096,-3.72
-3.0076,-2.92
-3.0056,-2.92
-3.0036,-3.72
-3.0016,-2.96
-2.9996,-2.88
-2.9976,-2.92
-2.9956,-2.88
-2.9936,-2.84
-2.9916,-2.96
-2.9896,-2.88
-2.9876,-2.96
-2.9856,-2.88
-2.9836,-3.76
-2.9816,-2.96
-2.9796,-2.92
-2.9776,-3.76
-2.9756,-2.96
-2.9736,-2.92
-2.9716,-3.76
-2.9696,-2.92
-2.9676,-2.96
-2.9656,-3.72
-2.9636,-2.88
-2.9616,-2.92
-2.9596,-3.72
-2.9576,-2.92
-2.9556,-2.92
-2.9536,-3.72
-2.9516,-2.92
-2.9496,-2.92
-2.9476,-2.96
-2.9456,-2.96
-2.9436,-2.92
-2.9416,-2.92
-2.9396,-2.88
-2.9376,-2.92
-2.9356,-2.92
-2.9336,-3.76
-2.9316,-2.92
-2.9296,-2.92
-2.9276,-3.72
-2.9256,-2.96
-2.9236,-2.96
-2.9216,-3.76
-2.9196,-2.92
-2.9176,-2.96
-2.9156,-3.76
-2.9136,-2.92
-2.9116,-2.92
-2.9096,-3.76
-2.9076,-2.96
-2.9056,-2.92
-2.9036,-3.76
-2.9016,-2.92
-2.8996,-2.92
-2.8976,-2.88
-2.8956,-2.92
-2.8936,-2.92
-2.8916,-3
-2.8896,-2.96
-2.8876,-2.92
-2.8856,-2.92
-2.8836,-3.72
-2.8816,-2.96
-2.8796,-2.92
