xdata, curve0
0.03411,209.8
0.03412,208.61
0.03413,207.4
0.03414,206.2
0.03415,204.99
0.03416,203.77
0.03417,202.55
0.03418,201.33
0.03419,200.1
0.0342,198.87
0.03421,197.63
0.03422,196.39
0.03423,195.15
0.03424,193.9
0.03425,192.65
0.03426,191.4
0.03427,190.14
0.03428,188.88
0.03429,187.62
0.0343,186.35
0.03431,185.08
0.03432,183.81
0.03433,182.54
0.03434,181.26
0.03435,179.98
0.03436,178.7
0.03437,177.42
0.03438,176.13
0.03439,174.84
0.0344,173.55
0.03441,172.26
0.03442,170.97
0.03443,169.67
0.03444,168.38
0.03445,167.08
0.03446,165.78
0.03447,164.48
0.03448,163.18
0.03449,161.87
0.0345,160.57
0.03451,159.27
0.03452,157.96
0.03453,156.66
0.03454,155.35
0.03455,154.05
0.03456,152.74
0.03457,151.44
0.03458,150.13
0.03459,148.83
0.0346,147.52
0.03461,146.22
0.03462,144.91
0.03463,143.61
0.03464,142.31
0.03465,141
0.03466,139.7
0.03467,138.4
0.03468,137.1
0.03469,135.8
0.0347,134.51
0.03471,133.21
0.03472,131.92
0.03473,130.63
0.03474,129.34
0.03475,128.05
0.03476,126.76
0.03477,125.48
0.03478,124.2
0.03479,122.92
0.0348,121.64
0.03481,120.36
0.03482,119.09
0.03483,117.82
0.03484,116.55
0.03485,115.29
0.03486,114.03
0.03487,112.77
0.03488,111.51
0.03489,110.26
0.0349,109.01
0.03491,107.77
0.03492,106.52
0.03493,105.28
0.03494,104.05
0.03495,102.82
0.03496,101.59
0.03497,100.36
0.03498,99.141
0.03499,97.925
0.035,96.712
0.03501,95.503
0.03502,94.298
0.03503,93.097
0.03504,91.901
0.03505,90.709
0.03506,89.521
0.03507,88.338
0.03508,87.159
0.03509,85.985
0.0351,84.815
0.03511,83.65
0.03512,82.49
0.03513,81.335
0.03514,80.184
0.03515,79.038
0.03516,77.897
0.03517,76.761
0.03518,75.63
0.03519,74.504
0.0352,73.383
0.03521,72.267
0.03522,71.157
0.03523,70.051
0.03524,68.951
0.03525,67.856
0.03526,66.766
0.03527,65.682
0.03528,64.603
0.03529,63.529
0.0353,62.46
0.03531,61.397
0.03532,60.339
0.03533,59.287
0.03534,58.24
0.03535,57.199
0.03536,56.163
0.03537,55.132
0.03538,54.107
0.03539,53.087
0.0354,52.073
0.03541,51.065
0.03542,50.061
0.03543,49.064
0.03544,48.071
0.03545,47.084
0.03546,46.103
0.03547,45.127
0.03548,44.156
0.03549,43.191
0.0355,42.232
0.03551,41.277
0.03552,40.328
0.03553,39.385
0.03554,38.446
0.03555,37.513
0.03556,36.585
0.03557,35.663
0.03558,34.745
0.03559,33.833
0.0356,32.926
0.03561,32.024
0.03562,31.127
0.03563,30.236
0.03564,29.349
0.03565,28.467
0.03566,27.59
0.03567,26.718
0.03568,25.851
0.03569,24.988
0.0357,24.131
0.03571,23.278
0.03572,22.429
0.03573,21.585
0.03574,20.746
0.03575,19.911
0.03576,19.081
0.03577,18.255
0.03578,17.433
0.03579,16.615
0.0358,15.802
0.03581,14.992
0.03582,14.187
0.03583,13.386
0.03584,12.588
0.03585,11.795
0.03586,11.005
0.03587,10.218
0.03588,9.4359
0.03589,8.6568
0.0359,7.8812
0.03591,7.109
0.03592,6.3402
0.03593,5.5745
0.03594,4.812
0.03595,4.0526
0.03596,3.2961
0.03597,2.5426
0.03598,1.7919
0.03599,1.0439
0.036,0.29858
0.03601,-0.44417
0.03602,-1.1844
0.03603,-1.9223
0.03604,-2.6578
0.03605,-3.3911
0.03606,-4.1223
0.03607,-4.8515
0.03608,-5.5787
0.03609,-6.304
0.0361,-7.0275
0.03611,-7.7494
0.03612,-8.4697
0.03613,-9.1885
0.03614,-9.9058
0.03615,-10.622
0.03616,-11.337
0.03617,-12.05
0.03618,-12.763
0.03619,-13.475
0.0362,-14.186
0.03621,-14.896
0.03622,-15.605
0.03623,-16.314
0.03624,-17.023
0.03625,-17.731
0.03626,-18.439
0.03627,-19.146
0.03628,-19.854
0.03629,-20.561
0.0363,-21.269
0.03631,-21.977
0.03632,-22.685
0.03633,-23.394
0.03634,-24.103
0.03635,-24.812
0.03636,-25.523
0.03637,-26.234
0.03638,-26.945
0.03639,-27.658
0.0364,-28.372
0.03641,-29.087
0.03642,-29.803
0.03643,-30.521
0.03644,-31.239
0.03645,-31.96
0.03646,-32.682
0.03647,-33.405
0.03648,-34.13
0.03649,-34.858
0.0365,-35.587
0.03651,-36.318
0.03652,-37.051
0.03653,-37.786
0.03654,-38.523
0.03655,-39.263
0.03656,-40.005
0.03657,-40.75
0.03658,-41.497
0.03659,-42.247
0.0366,-43
0.03661,-43.755
0.03662,-44.513
0.03663,-45.275
0.03664,-46.039
0.03665,-46.806
0.03666,-47.576
0.03667,-48.35
0.03668,-49.127
0.03669,-49.907
0.0367,-50.691
0.03671,-51.478
0.03672,-52.268
0.03673,-53.062
0.03674,-53.86
0.03675,-54.662
0.03676,-55.467
0.03677,-56.276
0.03678,-57.089
0.03679,-57.906
0.0368,-58.727
0.03681,-59.552
0.03682,-60.381
0.03683,-61.214
0.03684,-62.051
0.03685,-62.892
0.03686,-63.738
0.03687,-64.588
0.03688,-65.442
0.03689,-66.301
0.0369,-67.164
0.03691,-68.031
0.03692,-68.903
0.03693,-69.779
0.03694,-70.66
0.03695,-71.545
0.03696,-72.435
0.03697,-73.329
0.03698,-74.228
0.03699,-75.132
0.037,-76.04
0.03701,-76.953
0.03702,-77.87
0.03703,-78.793
0.03704,-79.72
0.03705,-80.651
0.03706,-81.587
0.03707,-82.528
0.03708,-83.474
0.03709,-84.424
0.0371,-85.38
0.03711,-86.339
0.03712,-87.304
0.03713,-88.273
0.03714,-89.247
0.03715,-90.225
0.03716,-91.209
0.03717,-92.197
0.03718,-93.189
0.03719,-94.186
0.0372,-95.188
0.03721,-96.194
0.03722,-97.205
0.03723,-98.221
0.03724,-99.24
0.03725,-100.26
0.03726,-101.29
0.03727,-102.33
0.03728,-103.36
0.03729,-104.41
0.0373,-105.45
0.03731,-106.5
0.03732,-107.56
0.03733,-108.62
0.03734,-109.68
0.03735,-110.75
0.03736,-111.82
0.03737,-112.9
0.03738,-113.98
0.03739,-115.06
0.0374,-116.15
0.03741,-117.24
0.03742,-118.33
0.03743,-119.43
0.03744,-120.53
0.03745,-121.64
0.03746,-122.75
0.03747,-123.86
0.03748,-124.98
0.03749,-126.1
0.0375,-127.22
0.03751,-128.35
0.03752,-129.48
0.03753,-130.61
0.03754,-131.75
0.03755,-132.89
0.03756,-134.03
0.03757,-135.17
0.03758,-136.32
0.03759,-137.47
0.0376,-138.62
0.03761,-139.77
0.03762,-140.93
0.03763,-142.09
0.03764,-143.25
0.03765,-144.42
0.03766,-145.58
0.03767,-146.75
0.03768,-147.92
0.03769,-149.09
0.0377,-150.27
0.03771,-151.44
0.03772,-152.62
0.03773,-153.79
0.03774,-154.97
0.03775,-156.15
0.03776,-157.34
0.03777,-158.52
0.03778,-159.7
0.03779,-160.89
0.0378,-162.07
0.03781,-163.26
0.03782,-164.45
0.03783,-165.63
0.03784,-166.82
0.03785,-168.01
0.03786,-169.2
0.03787,-170.39
0.03788,-171.58
0.03789,-172.76
0.0379,-173.95
0.03791,-175.14
0.03792,-176.33
0.03793,-177.52
0.03794,-178.7
0.03795,-179.89
0.03796,-181.07
0.03797,-182.26
0.03798,-183.44
0.03799,-184.62
0.038,-185.8
0.03801,-186.98
0.03802,-188.16
0.03803,-189.34
0.03804,-190.51
0.03805,-191.69
0.03806,-192.86
0.03807,-194.03
0.03808,-195.2
0.03809,-196.36
0.0381,-197.53
0.03811,-198.69
0.03812,-199.85
0.03813,-201
0.03814,-202.15
0.03815,-203.31
0.03816,-204.45
0.03817,-205.6
0.03818,-206.74
0.03819,-207.88
0.0382,-209.02
0.03821,-210.15
0.03822,-211.28
0.03823,-212.4
0.03824,-213.53
0.03825,-214.65
0.03826,-215.76
0.03827,-216.87
0.03828,-217.98
0.03829,-219.08
0.0383,-220.18
0.03831,-221.28
0.03832,-222.37
0.03833,-223.45
0.03834,-224.53
0.03835,-225.61
0.03836,-226.68
0.03837,-227.75
0.03838,-228.81
0.03839,-229.87
0.0384,-230.93
0.03841,-231.97
0.03842,-233.02
0.03843,-234.05
0.03844,-235.09
0.03845,-236.11
0.03846,-237.14
0.03847,-238.15
0.03848,-239.16
0.03849,-240.17
0.0385,-241.17
0.03851,-242.16
0.03852,-243.15
0.03853,-244.13
0.03854,-245.11
0.03855,-246.08
0.03856,-247.04
0.03857,-248
0.03858,-248.95
0.03859,-249.9
0.0386,-250.84
0.03861,-251.77
0.03862,-252.7
0.03863,-253.62
0.03864,-254.53
0.03865,-255.44
0.03866,-256.34
0.03867,-257.23
0.03868,-258.12
0.03869,-259
0.0387,-259.88
0.03871,-260.74
0.03872,-261.6
0.03873,-262.46
0.03874,-263.3
0.03875,-264.14
0.03876,-264.97
0.03877,-265.8
0.03878,-266.62
0.03879,-267.43
0.0388,-268.23
0.03881,-269.03
0.03882,-269.82
0.03883,-270.6
0.03884,-271.38
0.03885,-272.15
0.03886,-272.91
0.03887,-273.66
0.03888,-274.41
0.03889,-275.15
0.0389,-275.88
0.03891,-276.6
0.03892,-277.32
0.03893,-278.03
0.03894,-278.73
0.03895,-279.43
0.03896,-280.12
0.03897,-280.8
0.03898,-281.47
0.03899,-282.14
0.039,-282.8
0.03901,-283.45
0.03902,-284.09
0.03903,-284.73
0.03904,-285.36
0.03905,-285.98
0.03906,-286.6
0.03907,-287.2
0.03908,-287.81
0.03909,-288.4
0.0391,-288.98
0.03911,-289.56
0.03912,-290.14
0.03913,-290.7
0.03914,-291.26
0.03915,-291.81
0.03916,-292.35
0.03917,-292.89
0.03918,-293.41
0.03919,-293.94
0.0392,-294.45
0.03921,-294.96
0.03922,-295.46
0.03923,-295.95
0.03924,-296.44
0.03925,-296.92
0.03926,-297.39
0.03927,-297.86
0.03928,-298.32
0.03929,-298.77
0.0393,-299.22
0.03931,-299.66
0.03932,-300.09
0.03933,-300.52
0.03934,-300.94
0.03935,-301.35
0.03936,-301.76
0.03937,-302.16
0.03938,-302.55
0.03939,-302.94
0.0394,-303.32
0.03941,-303.7
0.03942,-304.07
0.03943,-304.43
0.03944,-304.79
0.03945,-305.14
0.03946,-305.48
0.03947,-305.82
0.03948,-306.16
0.03949,-306.48
0.0395,-306.8
0.03951,-307.12
0.03952,-307.43
0.03953,-307.73
0.03954,-308.03
0.03955,-308.32
0.03956,-308.61
0.03957,-308.89
0.03958,-309.17
0.03959,-309.44
0.0396,-309.71
0.03961,-309.97
0.03962,-310.22
0.03963,-310.47
0.03964,-310.72
0.03965,-310.96
0.03966,-311.2
0.03967,-311.43
0.03968,-311.65
0.03969,-311.87
0.0397,-312.09
0.03971,-312.3
0.03972,-312.5
0.03973,-312.71
0.03974,-312.9
0.03975,-313.1
0.03976,-313.28
0.03977,-313.47
0.03978,-313.65
0.03979,-313.82
0.0398,-313.99
0.03981,-314.16
0.03982,-314.32
0.03983,-314.48
0.03984,-314.64
0.03985,-314.79
0.03986,-314.93
0.03987,-315.07
0.03988,-315.21
0.03989,-315.35
0.0399,-315.48
0.03991,-315.6
0.03992,-315.73
0.03993,-315.85
0.03994,-315.96
0.03995,-316.08
0.03996,-316.19
0.03997,-316.29
0.03998,-316.39
0.03999,-316.49
0.04,-316.59
0.04001,-316.68
0.04002,-316.77
0.04003,-316.85
0.04004,-316.93
0.04005,-317.01
0.04006,-317.09
0.04007,-317.16
0.04008,-317.23
0.04009,-317.3
0.0401,-317.36
0.04011,-317.42
0.04012,-317.48
0.04013,-317.53
0.04014,-317.58
0.04015,-317.63
0.04016,-317.68
0.04017,-317.72
0.04018,-317.76
0.04019,-317.8
0.0402,-317.83
0.04021,-317.86
0.04022,-317.89
0.04023,-317.92
0.04024,-317.94
0.04025,-317.96
0.04026,-317.98
0.04027,-318
0.04028,-318.01
0.04029,-318.02
0.0403,-318.03
0.04031,-318.03
0.04032,-318.03
0.04033,-318.03
0.04034,-318.03
0.04035,-318.02
0.04036,-318.01
0.04037,-318
0.04038,-317.99
0.04039,-317.97
0.0404,-317.95
0.04041,-317.93
0.04042,-317.9
0.04043,-317.88
0.04044,-317.85
0.04045,-317.82
0.04046,-317.78
0.04047,-317.74
0.04048,-317.7
0.04049,-317.66
0.0405,-317.61
0.04051,-317.56
0.04052,-317.51
0.04053,-317.46
0.04054,-317.4
0.04055,-317.34
0.04056,-317.28
0.04057,-317.21
0.04058,-317.14
0.04059,-317.07
0.0406,-317
0.04061,-316.92
0.04062,-316.84
0.04063,-316.76
0.04064,-316.67
0.04065,-316.58
0.04066,-316.49
0.04067,-316.39
0.04068,-316.29
0.04069,-316.19
0.0407,-316.08
0.04071,-315.98
0.04072,-315.86
0.04073,-315.75
0.04074,-315.63
0.04075,-315.51
0.04076,-315.38
0.04077,-315.25
0.04078,-315.12
0.04079,-314.98
0.0408,-314.84
0.04081,-314.7
0.04082,-314.55
0.04083,-314.4
0.04084,-314.25
0.04085,-314.09
0.04086,-313.92
0.04087,-313.76
0.04088,-313.59
0.04089,-313.41
0.0409,-313.23
0.04091,-313.05
0.04092,-312.86
0.04093,-312.67
0.04094,-312.48
0.04095,-312.28
0.04096,-312.07
0.04097,-311.86
0.04098,-311.65
0.04099,-311.43
0.041,-311.21
0.04101,-310.98
0.04102,-310.75
0.04103,-310.51
0.04104,-310.27
0.04105,-310.02
0.04106,-309.77
0.04107,-309.51
0.04108,-309.25
0.04109,-308.98
0.0411,-308.71
0.04111,-308.43
0.04112,-308.15
0.04113,-307.86
0.04114,-307.57
0.04115,-307.27
0.04116,-306.96
0.04117,-306.65
0.04118,-306.34
0.04119,-306.01
0.0412,-305.69
0.04121,-305.35
0.04122,-305.01
0.04123,-304.67
0.04124,-304.32
0.04125,-303.96
0.04126,-303.6
0.04127,-303.23
0.04128,-302.85
0.04129,-302.47
0.0413,-302.08
0.04131,-301.69
0.04132,-301.29
0.04133,-300.88
0.04134,-300.47
0.04135,-300.04
0.04136,-299.62
0.04137,-299.18
0.04138,-298.74
0.04139,-298.3
0.0414,-297.84
0.04141,-297.38
0.04142,-296.91
0.04143,-296.44
0.04144,-295.96
0.04145,-295.47
0.04146,-294.97
0.04147,-294.47
0.04148,-293.96
0.04149,-293.44
0.0415,-292.92
0.04151,-292.39
0.04152,-291.85
0.04153,-291.3
0.04154,-290.75
0.04155,-290.19
0.04156,-289.62
0.04157,-289.04
0.04158,-288.46
0.04159,-287.87
0.0416,-287.27
0.04161,-286.66
0.04162,-286.05
0.04163,-285.43
0.04164,-284.8
0.04165,-284.16
0.04166,-283.52
0.04167,-282.87
0.04168,-282.21
0.04169,-281.54
0.0417,-280.86
0.04171,-280.18
0.04172,-279.49
0.04173,-278.79
0.04174,-278.09
0.04175,-277.37
0.04176,-276.65
0.04177,-275.92
0.04178,-275.18
0.04179,-274.44
0.0418,-273.68
0.04181,-272.92
0.04182,-272.15
0.04183,-271.37
0.04184,-270.59
0.04185,-269.8
0.04186,-269
0.04187,-268.19
0.04188,-267.37
0.04189,-266.55
0.0419,-265.71
0.04191,-264.88
0.04192,-264.03
0.04193,-263.17
0.04194,-262.31
0.04195,-261.44
0.04196,-260.56
0.04197,-259.68
0.04198,-258.78
0.04199,-257.88
0.042,-256.97
0.04201,-256.06
0.04202,-255.13
0.04203,-254.2
0.04204,-253.26
0.04205,-252.32
0.04206,-251.36
0.04207,-250.4
0.04208,-249.44
0.04209,-248.46
0.0421,-247.48
0.04211,-246.49
0.04212,-245.49
0.04213,-244.49
0.04214,-243.48
0.04215,-242.46
0.04216,-241.43
0.04217,-240.4
0.04218,-239.36
0.04219,-238.32
0.0422,-237.27
0.04221,-236.21
0.04222,-235.14
0.04223,-234.07
0.04224,-233
0.04225,-231.91
0.04226,-230.82
0.04227,-229.72
0.04228,-228.62
0.04229,-227.51
0.0423,-226.4
0.04231,-225.28
0.04232,-224.15
0.04233,-223.02
0.04234,-221.88
0.04235,-220.74
0.04236,-219.59
0.04237,-218.43
0.04238,-217.27
0.04239,-216.11
0.0424,-214.94
0.04241,-213.76
0.04242,-212.58
0.04243,-211.39
0.04244,-210.2
0.04245,-209.01
0.04246,-207.81
0.04247,-206.6
0.04248,-205.39
0.04249,-204.18
0.0425,-202.96
0.04251,-201.74
0.04252,-200.51
0.04253,-199.28
0.04254,-198.05
0.04255,-196.81
0.04256,-195.57
0.04257,-194.32
0.04258,-193.07
0.04259,-191.82
0.0426,-190.56
0.04261,-189.3
0.04262,-188.04
0.04263,-186.78
0.04264,-185.51
0.04265,-184.24
0.04266,-182.96
0.04267,-181.69
0.04268,-180.41
0.04269,-179.13
0.0427,-177.84
0.04271,-176.56
0.04272,-175.27
0.04273,-173.98
0.04274,-172.69
0.04275,-171.4
0.04276,-170.1
0.04277,-168.81
0.04278,-167.51
0.04279,-166.21
0.0428,-164.91
0.04281,-163.61
0.04282,-162.31
0.04283,-161.01
0.04284,-159.7
0.04285,-158.4
0.04286,-157.09
0.04287,-155.79
0.04288,-154.48
0.04289,-153.18
0.0429,-151.87
0.04291,-150.57
0.04292,-149.26
0.04293,-147.96
0.04294,-146.65
0.04295,-145.35
0.04296,-144.04
0.04297,-142.74
0.04298,-141.44
0.04299,-140.14
0.043,-138.83
0.04301,-137.54
0.04302,-136.24
0.04303,-134.94
0.04304,-133.64
0.04305,-132.35
0.04306,-131.06
0.04307,-129.77
0.04308,-128.48
0.04309,-127.19
0.0431,-125.91
0.04311,-124.62
0.04312,-123.34
0.04313,-122.07
0.04314,-120.79
0.04315,-119.52
0.04316,-118.24
0.04317,-116.98
0.04318,-115.71
0.04319,-114.45
0.0432,-113.19
0.04321,-111.93
0.04322,-110.68
0.04323,-109.43
0.04324,-108.18
0.04325,-106.94
0.04326,-105.7
0.04327,-104.46
0.04328,-103.23
0.04329,-102
0.0433,-100.77
0.04331,-99.548
0.04332,-98.33
0.04333,-97.115
0.04334,-95.905
0.04335,-94.699
0.04336,-93.497
0.04337,-92.299
0.04338,-91.106
0.04339,-89.917
0.0434,-88.732
0.04341,-87.551
0.04342,-86.376
0.04343,-85.205
0.04344,-84.038
0.04345,-82.876
0.04346,-81.719
0.04347,-80.567
0.04348,-79.419
0.04349,-78.277
0.0435,-77.139
0.04351,-76.007
0.04352,-74.879
0.04353,-73.756
0.04354,-72.639
0.04355,-71.526
0.04356,-70.419
0.04357,-69.317
0.04358,-68.22
0.04359,-67.129
0.0436,-66.043
0.04361,-64.962
0.04362,-63.886
0.04363,-62.816
0.04364,-61.751
0.04365,-60.691
0.04366,-59.637
0.04367,-58.588
0.04368,-57.545
0.04369,-56.507
0.0437,-55.475
0.04371,-54.448
0.04372,-53.427
0.04373,-52.411
0.04374,-51.4
0.04375,-50.395
0.04376,-49.396
0.04377,-48.401
0.04378,-47.413
0.04379,-46.43
0.0438,-45.452
0.04381,-44.479
0.04382,-43.512
0.04383,-42.551
0.04384,-41.595
0.04385,-40.644
0.04386,-39.699
0.04387,-38.758
0.04388,-37.824
0.04389,-36.894
0.0439,-35.97
0.04391,-35.051
0.04392,-34.137
0.04393,-33.228
0.04394,-32.324
0.04395,-31.426
0.04396,-30.532
0.04397,-29.644
0.04398,-28.76
0.04399,-27.882
0.044,-27.008
0.04401,-26.139
0.04402,-25.275
0.04403,-24.416
0.04404,-23.561
0.04405,-22.711
0.04406,-21.866
0.04407,-21.025
0.04408,-20.189
0.04409,-19.357
0.0441,-18.529
0.04411,-17.706
0.04412,-16.887
0.04413,-16.072
0.04414,-15.262
0.04415,-14.455
0.04416,-13.652
0.04417,-12.854
0.04418,-12.059
0.04419,-11.268
0.0442,-10.48
0.04421,-9.6963
0.04422,-8.9161
0.04423,-8.1394
0.04424,-7.3661
0.04425,-6.5961
0.04426,-5.8294
0.04427,-5.0658
0.04428,-4.3054
0.04429,-3.5479
0.0443,-2.7934
0.04431,-2.0418
0.04432,-1.2929
0.04433,-0.54672
0.04434,0.19687
0.04435,0.93794
0.04436,1.6766
0.04437,2.4129
0.04438,3.1469
0.04439,3.8788
0.0444,4.6087
0.04441,5.3365
0.04442,6.0624
0.04443,6.7865
0.04444,7.509
0.04445,8.2298
0.04446,8.949
0.04447,9.6669
0.04448,10.383
0.04449,11.099
0.0445,11.813
0.04451,12.526
0.04452,13.238
0.04453,13.949
0.04454,14.659
0.04455,15.369
0.04456,16.078
0.04457,16.787
0.04458,17.495
0.04459,18.203
0.0446,18.911
0.04461,19.618
0.04462,20.326
0.04463,21.033
0.04464,21.741
0.04465,22.449
0.04466,23.157
0.04467,23.866
0.04468,24.576
0.04469,25.286
0.0447,25.996
0.04471,26.708
0.04472,27.42
0.04473,28.134
0.04474,28.849
0.04475,29.564
0.04476,30.281
0.04477,31
0.04478,31.719
0.04479,32.441
0.0448,33.164
0.04481,33.888
0.04482,34.615
0.04483,35.343
0.04484,36.074
0.04485,36.806
0.04486,37.541
0.04487,38.277
0.04488,39.016
0.04489,39.758
0.0449,40.502
0.04491,41.248
0.04492,41.997
0.04493,42.749
0.04494,43.503
0.04495,44.26
0.04496,45.021
0.04497,45.784
0.04498,46.55
0.04499,47.319
0.045,48.092
0.04501,48.867
0.04502,49.647
0.04503,50.429
0.04504,51.215
0.04505,52.004
0.04506,52.797
0.04507,53.594
0.04508,54.394
0.04509,55.198
0.0451,56.006
0.04511,56.818
0.04512,57.633
0.04513,58.453
0.04514,59.276
0.04515,60.104
0.04516,60.936
0.04517,61.771
0.04518,62.611
0.04519,63.456
0.0452,64.304
0.04521,65.157
0.04522,66.014
0.04523,66.875
0.04524,67.741
0.04525,68.612
0.04526,69.486
0.04527,70.366
0.04528,71.249
0.04529,72.138
0.0453,73.031
0.04531,73.928
0.04532,74.83
0.04533,75.737
0.04534,76.648
0.04535,77.564
0.04536,78.485
0.04537,79.41
0.04538,80.34
0.04539,81.275
0.0454,82.214
0.04541,83.158
0.04542,84.107
0.04543,85.061
0.04544,86.019
0.04545,86.982
0.04546,87.949
0.04547,88.922
0.04548,89.899
0.04549,90.88
0.0455,91.867
0.04551,92.858
0.04552,93.853
0.04553,94.853
0.04554,95.858
0.04555,96.868
0.04556,97.882
0.04557,98.9
0.04558,99.923
0.04559,100.95
0.0456,101.98
0.04561,103.02
0.04562,104.06
0.04563,105.1
0.04564,106.15
0.04565,107.21
0.04566,108.26
0.04567,109.33
0.04568,110.39
0.04569,111.46
0.0457,112.54
0.04571,113.62
0.04572,114.7
0.04573,115.78
0.04574,116.87
0.04575,117.97
0.04576,119.06
0.04577,120.17
0.04578,121.27
0.04579,122.38
0.0458,123.49
0.04581,124.61
0.04582,125.73
0.04583,126.85
0.04584,127.97
0.04585,129.1
0.04586,130.23
0.04587,131.37
0.04588,132.51
0.04589,133.65
0.0459,134.79
0.04591,135.94
0.04592,137.08
0.04593,138.24
0.04594,139.39
0.04595,140.55
0.04596,141.7
0.04597,142.87
0.04598,144.03
0.04599,145.19
0.046,146.36
0.04601,147.53
0.04602,148.7
0.04603,149.87
0.04604,151.05
0.04605,152.22
0.04606,153.4
0.04607,154.58
0.04608,155.76
0.04609,156.94
0.0461,158.13
0.04611,159.31
0.04612,160.49
0.04613,161.68
0.04614,162.86
0.04615,164.05
0.04616,165.24
0.04617,166.43
0.04618,167.61
0.04619,168.8
0.0462,169.99
0.04621,171.18
0.04622,172.37
0.04623,173.56
0.04624,174.75
0.04625,175.93
0.04626,177.12
0.04627,178.31
0.04628,179.49
0.04629,180.68
0.0463,181.86
0.04631,183.05
0.04632,184.23
0.04633,185.41
0.04634,186.59
0.04635,187.77
0.04636,188.95
0.04637,190.12
0.04638,191.3
0.04639,192.47
0.0464,193.64
0.04641,194.81
0.04642,195.97
0.04643,197.14
0.04644,198.3
0.04645,199.46
0.04646,200.62
0.04647,201.77
0.04648,202.92
0.04649,204.07
0.0465,205.22
0.04651,206.36
0.04652,207.5
0.04653,208.64
0.04654,209.77
0.04655,210.9
0.04656,212.03
0.04657,213.15
0.04658,214.27
0.04659,215.39
0.0466,216.5
0.04661,217.61
0.04662,218.71
0.04663,219.81
0.04664,220.91
0.04665,222
0.04666,223.09
0.04667,224.17
0.04668,225.25
0.04669,226.33
0.0467,227.4
0.04671,228.46
0.04672,229.52
0.04673,230.57
0.04674,231.62
0.04675,232.67
0.04676,233.71
0.04677,234.74
0.04678,235.77
0.04679,236.8
0.0468,237.81
0.04681,238.83
0.04682,239.83
0.04683,240.84
0.04684,241.83
0.04685,242.82
0.04686,243.81
0.04687,244.78
0.04688,245.76
0.04689,246.72
0.0469,247.68
0.04691,248.64
0.04692,249.58
0.04693,250.53
0.04694,251.46
0.04695,252.39
0.04696,253.31
0.04697,254.23
0.04698,255.14
0.04699,256.04
0.047,256.94
0.04701,257.83
0.04702,258.71
0.04703,259.58
0.04704,260.45
0.04705,261.32
0.04706,262.17
0.04707,263.02
0.04708,263.86
0.04709,264.7
0.0471,265.52
0.04711,266.35
0.04712,267.16
0.04713,267.97
0.04714,268.77
0.04715,269.56
0.04716,270.34
0.04717,271.12
0.04718,271.89
0.04719,272.65
0.0472,273.41
0.04721,274.16
0.04722,274.9
0.04723,275.64
0.04724,276.36
0.04725,277.08
0.04726,277.8
0.04727,278.5
0.04728,279.2
0.04729,279.89
0.0473,280.57
0.04731,281.25
0.04732,281.92
0.04733,282.58
0.04734,283.23
0.04735,283.88
0.04736,284.52
0.04737,285.15
0.04738,285.78
0.04739,286.39
0.0474,287
0.04741,287.61
0.04742,288.2
0.04743,288.79
0.04744,289.37
0.04745,289.95
0.04746,290.51
0.04747,291.07
0.04748,291.62
0.04749,292.17
0.0475,292.71
0.04751,293.24
0.04752,293.76
0.04753,294.28
0.04754,294.79
0.04755,295.29
0.04756,295.79
0.04757,296.28
0.04758,296.76
0.04759,297.24
0.0476,297.71
0.04761,298.17
0.04762,298.62
0.04763,299.07
0.04764,299.51
0.04765,299.95
0.04766,300.38
0.04767,300.8
0.04768,301.22
0.04769,301.62
0.0477,302.03
0.04771,302.42
0.04772,302.81
0.04773,303.2
0.04774,303.57
0.04775,303.95
0.04776,304.31
0.04777,304.67
0.04778,305.02
0.04779,305.37
0.0478,305.71
0.04781,306.05
0.04782,306.37
0.04783,306.7
0.04784,307.01
0.04785,307.33
0.04786,307.63
0.04787,307.93
0.04788,308.23
0.04789,308.52
0.0479,308.8
0.04791,309.08
0.04792,309.35
0.04793,309.62
0.04794,309.88
0.04795,310.14
0.04796,310.39
0.04797,310.64
0.04798,310.88
0.04799,311.12
0.048,311.35
0.04801,311.58
0.04802,311.8
0.04803,312.02
0.04804,312.23
0.04805,312.44
0.04806,312.64
0.04807,312.84
0.04808,313.03
0.04809,313.22
0.0481,313.41
0.04811,313.59
0.04812,313.76
0.04813,313.94
0.04814,314.11
0.04815,314.27
0.04816,314.43
0.04817,314.58
0.04818,314.74
0.04819,314.88
0.0482,315.03
0.04821,315.17
0.04822,315.3
0.04823,315.43
0.04824,315.56
0.04825,315.69
0.04826,315.81
0.04827,315.93
0.04828,316.04
0.04829,316.15
0.0483,316.26
0.04831,316.36
0.04832,316.46
0.04833,316.56
0.04834,316.65
0.04835,316.74
0.04836,316.82
0.04837,316.91
0.04838,316.99
0.04839,317.06
0.0484,317.14
0.04841,317.21
0.04842,317.28
0.04843,317.34
0.04844,317.4
0.04845,317.46
0.04846,317.51
0.04847,317.57
0.04848,317.62
0.04849,317.66
0.0485,317.71
0.04851,317.75
0.04852,317.79
0.04853,317.82
0.04854,317.85
0.04855,317.88
0.04856,317.91
0.04857,317.93
0.04858,317.96
0.04859,317.97
0.0486,317.99
0.04861,318
0.04862,318.02
0.04863,318.02
0.04864,318.03
0.04865,318.03
0.04866,318.03
0.04867,318.03
0.04868,318.02
0.04869,318.02
0.0487,318.01
0.04871,317.99
