time, math
-2.3775,3.1466
-2.3755,3.2133
-2.3735,3.1133
-2.3715,3.1466
-2.3695,3.1133
-2.3675,3.1466
-2.3655,3.1466
-2.3635,3.18
-2.3615,3.2133
-2.3595,3.18
-2.3575,3.2466
-2.3555,3.18
-2.3535,3.18
-2.3515,3.08
-2.3495,3.2133
-2.3475,3.18
-2.3455,3.2466
-2.3435,3.28
-2.3415,3.1466
-2.3395,3.18
-2.3375,3.18
-2.3355,3.4466
-2.3335,3.18
-2.3315,3.1466
-2.3295,3.18
-2.3275,3.18
-2.3255,3.2133
-2.3235,3.18
-2.3215,3.18
-2.3195,3.18
-2.3175,3.1466
-2.3155,3.18
-2.3135,3.2133
-2.3115,3.18
-2.3095,3.1466
-2.3075,3.2466
-2.3055,3.18
-2.3035,3.1133
-2.3015,3.1466
-2.2995,3.2466
-2.2975,3.1466
-2.2955,3.18
-2.2935,3.2133
-2.2915,3.2133
-2.2895,3.1133
-2.2875,2.5134
-2.2855,2.4134
-2.2835,2.78
-2.2815,2.9133
-2.2795,3.1133
-2.2775,3.18
-2.2755,3.1133
-2.2735,3.2133
-2.2715,3.2466
-2.2695,3.18
-2.2675,3.1133
-2.2655,3.1466
-2.2635,3.1133
-2.2615,3.2466
-2.2595,3.18
-2.2575,3.1466
-2.2555,3.18
-2.2535,3.2133
-2.2515,3.2133
-2.2495,3.2133
-2.2475,3.18
-2.2455,3.1133
-2.2435,2.5134
-2.2415,2.4467
-2.2395,2.5134
-2.2375,2.4802
-2.2355,2.4802
-2.2335,2.4802
-2.2315,2.7466
-2.2295,2.9133
-2.2275,3.18
-2.2255,3.18
-2.2235,3.1466
-2.2215,3.1466
-2.2195,3.2133
-2.2175,3.18
-2.2155,3.2466
-2.2135,3.2466
-2.2115,3.2133
-2.2095,3.18
-2.2075,3.18
-2.2055,3.2133
-2.2035,3.18
-2.2015,3.1133
-2.1995,2.4802
-2.1975,2.58
-2.1955,2.4467
-2.1935,2.5467
-2.1915,2.4467
-2.1895,2.5134
-2.1875,2.5467
-2.1855,2.5134
-2.1835,2.5467
-2.1815,2.58
-2.1795,2.7466
-2.1775,2.9133
-2.1755,2.9133
-2.1735,3.1133
-2.1715,3.1466
-2.1695,3.18
-2.1675,3.1466
-2.1655,3.1466
-2.1635,3.1466
-2.1615,3.18
-2.1595,3.1133
-2.1575,3.1466
-2.1555,3.2133
-2.1535,2.5467
-2.1515,2.5134
-2.1495,2.58
-2.1475,2.5134
-2.1455,2.5467
-2.1435,2.4467
-2.1415,2.5134
-2.1395,2.5134
-2.1375,2.5134
-2.1355,2.5134
-2.1335,2.58
-2.1315,2.4802
-2.1295,2.4802
-2.1275,2.4802
-2.1255,2.78
-2.1235,2.9466
-2.1215,3.18
-2.1195,3.2133
-2.1175,3.18
-2.1155,3.18
-2.1135,3.1466
-2.1115,3.18
-2.1095,2.5134
-2.1075,2.4802
-2.1055,2.5134
-2.1034,2.4802
-2.1014,2.5467
-2.0994,2.4467
-2.0974,2.4802
-2.0954,2.5134
-2.0934,2.5134
-2.0914,2.4802
-2.0894,2.4802
-2.0874,2.5134
-2.0854,2.5467
-2.0834,2.5134
-2.0814,2.4802
-2.0794,2.5134
-2.0774,2.4467
-2.0754,2.5134
-2.0734,2.4802
-2.0714,2.6133
-2.0694,3.0466
-2.0674,3.18
-2.0654,3.18
-2.0634,2.7133
-2.0614,2.5467
-2.0594,2.4802
-2.0574,2.5467
-2.0554,2.5134
-2.0534,2.58
-2.0514,2.5134
-2.0494,2.5134
-2.0474,2.5134
-2.0454,2.5134
-2.0434,2.5134
-2.0414,2.5134
-2.0394,2.4467
-2.0374,2.4802
-2.0354,2.5467
-2.0334,2.58
-2.0314,2.5467
-2.0294,2.58
-2.0274,2.4802
-2.0254,2.4802
-2.0234,2.5134
-2.0214,2.5134
-2.0194,2.58
-2.0174,2.5134
-2.0154,2.4467
-2.0134,2.4467
-2.0114,2.5134
-2.0094,2.5467
-2.0074,2.5134
-2.0054,2.5134
-2.0034,2.5467
-2.0014,2.5134
-1.9994,2.5134
-1.9974,2.5467
-1.9954,2.5134
-1.9934,2.5134
-1.9914,2.4802
-1.9894,2.4802
-1.9874,2.4467
-1.9854,2.5134
-1.9834,2.5467
-1.9814,2.58
-1.9794,2.5134
-1.9774,2.5134
-1.9754,2.5467
-1.9734,2.0802
-1.9714,1.98
-1.9694,1.98
-1.9674,1.9134
-1.9654,1.8134
-1.9634,2.4802
-1.9614,2.4802
-1.9594,2.5467
-1.9574,2.5134
-1.9554,2.5467
-1.9534,2.4467
-1.9514,2.5134
-1.9494,2.4467
-1.9474,2.5134
-1.9454,2.5134
-1.9434,2.5134
-1.9414,2.5467
-1.9394,2.5134
-1.9374,2.4802
-1.9354,2.5134
-1.9334,2.5134
-1.9314,2.5467
-1.9294,2.5134
-1.9274,2.0802
-1.9254,2.0134
-1.9234,1.88
-1.9214,1.8467
-1.9194,1.88
-1.9174,1.8467
-1.9154,1.8134
-1.9134,1.8134
-1.9114,2.5134
-1.9094,2.5134
-1.9074,2.5134
-1.9054,2.5467
-1.9034,2.58
-1.9014,2.5467
-1.8994,2.5467
-1.8974,2.6133
-1.8954,2.5467
-1.8934,2.4802
-1.8914,2.5134
-1.8894,2.5134
-1.8874,2.58
-1.8854,2.5467
-1.8834,2.3134
-1.8814,2.1467
-1.8794,2.0134
-1.8774,1.8467
-1.8754,1.8467
-1.8734,1.8467
-1.8714,1.8467
-1.8694,1.9134
-1.8674,1.78
-1.8654,1.88
-1.8634,1.88
-1.8614,1.8467
-1.8594,1.9467
-1.8574,2.4467
-1.8554,2.5134
-1.8534,2.5467
-1.8514,2.4802
-1.8494,2.4467
-1.8474,2.5467
-1.8454,2.4802
-1.8434,2.4802
-1.8414,2.5134
-1.8394,2.4134
-1.8374,2.2134
-1.8354,2.0467
-1.8334,1.9134
-1.8314,1.8134
-1.8294,1.9134
-1.8274,1.8802
-1.8254,1.8802
-1.8234,1.8467
-1.8214,1.8134
-1.8194,1.8802
-1.8174,1.8134
-1.8154,1.78
-1.8134,1.8467
-1.8114,1.8134
-1.8094,1.88
-1.8074,1.9134
-1.8054,2.5134
-1.8034,2.4802
-1.8014,2.5134
-1.7994,2.5134
-1.7974,2.5134
-1.7954,2.58
-1.7934,2.4134
-1.7914,2.2802
-1.7894,1.88
-1.7874,1.8802
-1.7854,1.8467
-1.7834,1.8802
-1.7814,1.88
-1.7794,1.8134
-1.7774,1.8802
-1.7754,1.8802
-1.7734,1.88
-1.7714,1.8467
-1.7694,1.8802
-1.7674,1.8467
-1.7654,1.8802
-1.7634,1.8802
-1.7614,1.8134
-1.7594,1.8467
-1.7574,1.8467
-1.7554,1.8467
-1.7534,1.8467
-1.7514,2.5134
-1.7494,2.4467
-1.7474,2.2467
-1.7454,1.8467
-1.7434,1.98
-1.7414,1.88
-1.7394,1.8467
-1.7374,1.8467
-1.7354,1.8134
-1.7334,1.9134
-1.7314,1.8802
-1.7294,1.7802
-1.7274,1.9134
-1.7254,1.78
-1.7234,1.8134
-1.7214,1.8467
-1.7194,1.78
-1.7174,1.8134
-1.7154,1.8134
-1.7134,1.88
-1.7114,1.8467
-1.7094,1.8467
-1.7074,1.8802
-1.7054,1.8134
-1.7034,1.8467
-1.7014,1.2134
-1.6994,1.8467
-1.6974,1.8467
-1.6954,1.8467
-1.6934,1.8802
-1.6914,1.7802
-1.6894,1.9467
-1.6874,1.8467
-1.6854,1.8467
-1.6834,1.8802
-1.6814,1.8467
-1.6794,1.8802
-1.6774,1.8467
-1.6754,1.9467
-1.6734,1.8134
-1.6714,1.8802
-1.6694,1.8467
-1.6674,1.8467
-1.6654,1.8134
-1.6634,1.8467
-1.6614,1.88
-1.6594,1.8134
-1.6574,1.4134
-1.6554,1.4467
-1.6534,1.2134
-1.6514,1.2467
-1.6494,1.18
-1.6474,1.3467
-1.6454,1.8802
-1.6434,1.9134
-1.6414,1.8467
-1.6394,1.8134
-1.6374,1.9134
-1.6354,1.8467
-1.6334,1.7802
-1.6314,1.8467
-1.6294,1.8802
-1.6274,1.8467
-1.6254,1.9134
-1.6234,1.88
-1.6214,1.8467
-1.6194,1.8467
-1.6174,1.8467
-1.6154,1.8134
-1.6134,1.68
-1.6114,1.4467
-1.6094,1.28
-1.6074,1.18
-1.6054,1.2467
-1.6034,1.18
-1.6014,1.3134
-1.5994,1.1134
-1.5974,1.1467
-1.5954,1.2467
-1.5934,1.88
-1.5914,1.7802
-1.5894,1.9467
-1.5874,1.8802
-1.5854,1.8467
-1.5834,1.8467
-1.5814,1.8467
-1.5794,1.88
-1.5773,1.88
-1.5753,1.9467
-1.5733,1.8134
-1.5713,1.78
-1.5693,1.8467
-1.5673,1.9134
-1.5653,1.8134
-1.5633,1.2467
-1.5613,1.1467
-1.5593,1.18
-1.5573,1.18
-1.5553,1.18
-1.5533,1.1467
-1.5513,1.28
-1.5493,1.2134
-1.5473,1.18
-1.5453,1.2134
-1.5433,1.2467
-1.5413,1.18
-1.5393,1.8467
-1.5373,1.88
-1.5353,1.8467
-1.5333,1.98
-1.5313,1.88
-1.5293,1.8134
-1.5273,1.8134
-1.5253,1.8802
-1.5233,1.9134
-1.5213,1.8467
-1.5193,1.48
-1.5173,1.5134
-1.5153,1.2134
-1.5133,1.18
-1.5113,1.2467
-1.5093,1.2467
-1.5073,1.2134
-1.5053,1.1467
-1.5033,1.1467
-1.5013,1.28
-1.4993,1.1134
-1.4973,1.18
-1.4953,1.2134
-1.4933,1.2134
-1.4913,1.18
-1.4893,1.2134
-1.4873,1.8802
-1.4853,1.8467
-1.4833,1.8467
-1.4813,1.8467
-1.4793,1.8134
-1.4773,1.8802
-1.4753,1.8467
-1.4733,1.6467
-1.4713,1.28
-1.4693,1.2134
-1.4673,1.1467
-1.4653,1.1467
-1.4633,1.18
-1.4613,1.1467
-1.4593,1.18
-1.4573,1.2134
-1.4553,1.2134
-1.4533,1.1467
-1.4513,1.2134
-1.4493,1.18
-1.4473,1.1467
-1.4453,1.2134
-1.4433,1.2134
-1.4413,1.18
-1.4393,1.1467
-1.4373,1.28
-1.4353,1.8467
-1.4333,1.9134
-1.4313,1.9134
-1.4293,1.8134
-1.4273,1.68
-1.4253,1.2467
-1.4233,1.2467
-1.4213,1.1467
-1.4193,1.18
-1.4173,1.28
-1.4153,1.1467
-1.4133,1.2467
-1.4113,1.2467
-1.4093,1.2134
-1.4073,1.18
-1.4053,1.2467
-1.4033,1.1134
-1.4013,1.2134
-1.3993,1.2467
-1.3973,1.2134
-1.3953,1.2134
-1.3933,1.1467
-1.3913,1.18
-1.3893,1.2134
-1.3873,1.2467
-1.3853,1.3467
-1.3833,1.8802
-1.3813,1.38
-1.3793,1.3467
-1.3773,1.18
-1.3753,1.28
-1.3733,1.1467
-1.3713,1.2467
-1.3693,1.2467
-1.3673,1.18
-1.3653,1.18
-1.3633,1.2134
-1.3613,1.2134
-1.3593,1.18
-1.3573,1.2467
-1.3553,1.2467
-1.3533,1.18
-1.3513,1.18
-1.3493,1.2134
-1.3473,1.2467
-1.3453,1.2467
-1.3433,1.2134
-1.3413,1.1467
-1.3393,1.18
-1.3373,1.2467
-1.3353,0.94672
-1.3333,1.38
-1.3313,1.2134
-1.3293,1.18
-1.3273,1.2134
-1.3253,1.2134
-1.3233,1.18
-1.3213,1.18
-1.3193,1.2134
-1.3173,1.2134
-1.3153,1.18
-1.3133,1.1467
-1.3113,1.18
-1.3093,1.18
-1.3073,1.18
-1.3053,1.2134
-1.3033,1.18
-1.3013,1.18
-1.2993,1.18
-1.2973,1.1467
-1.2953,1.1467
-1.2933,1.18
-1.2913,1.28
-1.2893,1.18
-1.2873,0.58
-1.2853,0.51344
-1.2833,1.2134
-1.2813,1.2467
-1.2793,1.18
-1.2773,1.2134
-1.2753,1.2134
-1.2733,1.2134
-1.2713,1.18
-1.2693,1.1467
-1.2673,1.18
-1.2653,1.2134
-1.2633,1.2467
-1.2613,1.2467
-1.2593,1.1467
-1.2573,1.2467
-1.2553,1.2134
-1.2533,1.18
-1.2513,1.2467
-1.2493,1.2467
-1.2473,1.2467
-1.2453,1.2134
-1.2433,1.2134
-1.2413,1.0134
-1.2393,0.68
-1.2373,0.58
-1.2353,0.61344
-1.2333,1.0134
-1.2313,1.18
-1.2293,1.18
-1.2273,1.1467
-1.2253,1.2467
-1.2233,1.2467
-1.2213,1.2134
-1.2193,1.2467
-1.2173,1.18
-1.2153,1.18
-1.2133,1.1467
-1.2113,1.2134
-1.2093,1.1467
-1.2073,1.2467
-1.2053,1.18
-1.2033,1.2134
-1.2013,1.2467
-1.1993,1.28
-1.1973,1.2134
-1.1953,1.0134
-1.1933,0.54672
-1.1913,0.54672
-1.1893,0.48
-1.1873,0.58
-1.1853,0.58
-1.1833,1.1467
-1.1813,1.1467
-1.1793,1.2467
-1.1773,1.18
-1.1753,1.2134
-1.1733,1.2134
-1.1713,1.2134
-1.1693,1.2467
-1.1673,1.2134
-1.1653,1.18
-1.1633,1.2134
-1.1613,1.2134
-1.1593,1.28
-1.1573,1.28
-1.1553,1.18
-1.1533,1.2134
-1.1513,1.2134
-1.1493,1.2467
-1.1473,1.0467
-1.1453,0.74672
-1.1433,0.58
-1.1413,0.54672
-1.1393,0.51344
-1.1373,0.51344
-1.1353,0.54672
-1.1333,1.18
-1.1313,1.2467
-1.1293,1.2467
-1.1273,1.18
-1.1253,1.2467
-1.1233,1.2134
-1.1213,1.2134
-1.1193,1.2467
-1.1173,1.2467
-1.1153,1.2134
-1.1133,1.2467
-1.1113,1.2134
-1.1093,1.2134
-1.1073,1.2134
-1.1053,1.18
-1.1033,1.18
-1.1013,1.2467
-1.0993,0.61344
-1.0973,0.71344
-1.0953,0.51344
-1.0933,0.54672
-1.0913,0.54672
-1.0893,0.58
-1.0873,0.58
-1.0853,0.54672
-1.0833,1.2134
-1.0813,1.2134
-1.0793,1.18
-1.0773,1.18
-1.0753,1.2134
-1.0733,1.18
-1.0713,1.2134
-1.0693,1.18
-1.0673,1.2134
-1.0653,1.2134
-1.0633,1.2134
-1.0613,1.2467
-1.0593,1.2134
-1.0573,1.28
-1.0553,1.28
-1.0533,1.18
-1.0512,1.18
-1.0492,0.68
-1.0472,0.68
-1.0452,0.58
-1.0432,0.58
-1.0412,0.61344
-1.0392,0.51344
-1.0372,0.58
-1.0352,0.54672
-1.0332,0.64672
-1.0312,1.2134
-1.0292,1.2134
-1.0272,1.1467
-1.0252,1.2134
-1.0232,1.18
-1.0212,1.2134
-1.0192,1.2467
-1.0172,1.2134
-1.0152,1.2134
-1.0132,1.2134
-1.0112,1.2467
-1.0092,1.18
-1.0072,1.1134
-1.0052,1.1467
-1.0032,1.18
-1.0012,1.2467
-0.9992,0.54672
-0.9972,0.54672
-0.9952,0.48
-0.9932,0.48
-0.9912,0.51344
-0.9892,0.48
-0.9872,0.54672
-0.9852,0.54672
-0.9832,1.1467
-0.9812,1.2134
-0.9792,1.1467
-0.9772,1.2134
-0.9752,1.2467
-0.9732,1.2134
-0.9712,1.2134
-0.9692,1.2134
-0.9672,1.2134
-0.9652,1.2467
-0.9632,1.2134
-0.9612,1.18
-0.9592,1.1134
-0.9572,1.1467
-0.9552,1.1467
-0.9532,1.18
-0.9512,0.94672
-0.9492,0.48
-0.9472,0.51344
-0.9452,0.51344
-0.9432,0.61344
-0.9412,0.58
-0.9392,0.58
-0.9372,0.41344
-0.9352,1.0134
-0.9332,1.2467
-0.9312,1.2467
-0.9292,1.2134
-0.9272,1.18
-0.9252,1.18
-0.9232,1.2467
-0.9212,1.2467
-0.9192,1.18
-0.9172,1.2467
-0.9152,1.28
-0.9132,1.2134
-0.9112,1.1134
-0.9092,1.2134
-0.9072,1.2134
-0.9052,1.28
-0.9032,1.18
-0.9012,0.74672
-0.8992,0.54672
-0.8972,0.58
-0.8952,0.48
-0.8932,0.58
-0.8912,0.48
-0.8892,0.54672
-0.8872,1.1134
-0.8852,1.1134
-0.8832,1.1467
-0.8812,1.18
-0.8792,1.2134
-0.8772,1.2134
-0.8752,1.18
-0.8732,1.18
-0.8712,1.1134
-0.8692,1.18
-0.8672,1.2134
-0.8652,1.18
-0.8632,1.18
-0.8612,1.3134
-0.8592,1.2134
-0.8572,1.3134
-0.8552,0.98
-0.8532,0.98
-0.8512,0.54672
-0.8492,0.51344
-0.8472,0.54672
-0.8452,0.54672
-0.8432,0.54672
-0.8412,0.54672
-0.8392,1.1467
-0.8372,1.18
-0.8352,1.2134
-0.8332,1.18
-0.8312,1.2467
-0.8292,1.18
-0.8272,1.1467
-0.8252,1.1467
-0.8232,1.2134
-0.8212,1.1134
-0.8192,1.18
-0.8172,1.18
-0.8152,1.18
-0.8132,1.2467
-0.8112,1.2467
-0.8092,1.08
-0.8072,1.18
-0.8052,0.81344
-0.8032,0.88
-0.8012,0.61344
-0.7992,0.51344
-0.7972,0.54672
-0.7952,0.51344
-0.7932,0.58
-0.7912,1.2134
-0.7892,1.18
-0.7872,1.2467
-0.7852,1.18
-0.7832,1.2134
-0.7812,1.2134
-0.7792,1.1467
-0.7772,1.18
-0.7752,1.1134
-0.7732,1.2467
-0.7712,1.1467
-0.7692,1.18
-0.7672,1.18
-0.7652,1.1467
-0.7632,1.1467
-0.7612,1.2134
-0.7592,1.18
-0.7572,1.2134
-0.7552,0.81344
-0.7532,0.84672
-0.7512,0.54672
-0.7492,0.51344
-0.7472,0.54672
-0.7452,0.84672
-0.7432,1.2467
-0.7412,1.18
-0.7392,1.1467
-0.7372,1.1467
-0.7352,1.1134
-0.7332,1.1467
-0.7312,1.2134
-0.7292,1.1467
-0.7272,1.18
-0.7252,1.1134
-0.7232,1.1467
-0.7212,1.1134
-0.7192,1.18
-0.7172,1.18
-0.7152,1.18
-0.7132,1.28
-0.7112,1.18
-0.7092,1.1467
-0.7072,1.18
-0.7052,0.81344
-0.7032,0.91344
-0.7012,0.51344
-0.6992,0.61344
-0.6972,1.2134
-0.6952,1.2134
-0.6932,1.18
-0.6912,1.18
-0.6892,1.2134
-0.6872,1.2467
-0.6852,1.2467
-0.6832,1.18
-0.6812,1.18
-0.6792,1.1134
-0.6772,1.18
-0.6752,1.2467
-0.6732,1.28
-0.6712,1.18
-0.6692,1.2134
-0.6672,1.2134
-0.6652,1.2134
-0.6632,1.2134
-0.6612,1.1467
-0.6592,1.2134
-0.6572,1.18
-0.6552,1.08
-0.6532,1.0467
-0.6512,1.2134
-0.6492,1.2467
-0.6472,1.2134
-0.6452,1.1467
-0.6432,1.18
-0.6412,1.2467
-0.6392,1.1467
-0.6372,1.2467
-0.6352,1.1467
-0.6332,1.18
-0.6312,1.2467
-0.6292,1.2467
-0.6272,1.18
-0.6252,1.2134
-0.6232,1.18
-0.6212,1.18
-0.6192,1.2134
-0.6172,1.1467
-0.6152,1.2134
-0.6132,1.18
-0.6112,1.2467
-0.6092,1.18
-0.6072,1.2134
-0.6052,1.18
-0.6032,1.8467
-0.6012,1.38
-0.5992,1.2467
-0.5972,1.2134
-0.5952,1.1467
-0.5932,1.1134
-0.5912,1.18
-0.5892,1.18
-0.5872,1.2134
-0.5852,1.2467
-0.5832,1.1467
-0.5812,1.18
-0.5792,1.2467
-0.5772,1.2467
-0.5752,1.1134
-0.5732,1.18
-0.5712,1.2134
-0.5692,1.1467
-0.5672,1.28
-0.5652,1.2134
-0.5632,1.1467
-0.5612,1.2134
-0.5592,1.2467
-0.5572,1.9134
-0.5552,1.8802
-0.5532,1.88
-0.5512,1.58
-0.5492,1.2467
-0.5472,1.18
-0.5452,1.2134
-0.5432,1.2134
-0.5412,1.1467
-0.5392,1.2134
-0.5372,1.18
-0.5352,1.1467
-0.5332,1.18
-0.5312,1.2134
-0.5292,1.1467
-0.5272,1.18
-0.5251,1.18
-0.5231,1.1467
-0.5211,1.18
-0.5191,1.18
-0.5171,1.2467
-0.5151,1.28
-0.5131,1.2134
-0.5111,1.2467
-0.5091,1.88
-0.5071,1.8467
-0.5051,1.9134
-0.5031,1.7802
-0.5011,1.8802
-0.4991,1.5467
-0.4971,1.5467
-0.4951,1.2467
-0.4931,1.2134
-0.4911,1.2134
-0.4891,1.2134
-0.4871,1.2134
-0.4851,1.28
-0.4831,1.2134
-0.4811,1.18
-0.4791,1.2467
-0.4771,1.18
-0.4751,1.18
-0.4731,1.18
-0.4711,1.18
-0.4691,1.2467
-0.4671,1.2467
-0.4651,1.2467
-0.4631,1.78
-0.4611,1.8467
-0.4591,1.8134
-0.4571,1.8802
-0.4551,1.9134
-0.4531,1.8134
-0.4511,1.8134
-0.4491,1.8467
-0.4471,1.78
-0.4451,1.4467
-0.4431,1.28
-0.4411,1.2134
-0.4391,1.1467
-0.4371,1.2467
-0.4351,1.28
-0.4331,1.1467
-0.4311,1.18
-0.4291,1.3134
-0.4271,1.1467
-0.4251,1.2467
-0.4231,1.2134
-0.4211,1.2134
-0.4191,1.58
-0.4171,1.8802
-0.4151,1.78
-0.4131,1.8134
-0.4111,1.9134
-0.4091,1.8134
-0.4071,1.8467
-0.4051,1.8467
-0.4031,1.7802
-0.4011,1.8467
-0.3991,1.88
-0.3971,1.88
-0.3951,1.6467
-0.3931,1.2467
-0.3911,1.2134
-0.3891,1.18
-0.3871,1.2467
-0.3851,1.18
-0.3831,1.2134
-0.3811,1.1467
-0.3791,1.18
-0.3771,1.28
-0.3751,1.2467
-0.3731,1.8802
-0.3711,1.88
-0.3691,1.8802
-0.3671,1.8134
-0.3651,1.88
-0.3631,1.8467
-0.3611,1.9134
-0.3591,1.7802
-0.3571,1.9134
-0.3551,1.9134
-0.3531,1.8134
-0.3511,1.8802
-0.3491,1.9134
-0.3471,1.8134
-0.3451,1.8134
-0.3431,1.5467
-0.3411,1.5134
-0.3391,1.2134
-0.3371,1.28
-0.3351,1.18
-0.3331,1.18
-0.3311,1.2134
-0.3291,1.1134
-0.3271,1.8134
-0.3251,1.8467
-0.3231,1.8802
-0.3211,1.8467
-0.3191,1.8467
-0.3171,1.8802
-0.3151,1.8467
-0.3131,1.8467
-0.3111,1.8467
-0.3091,1.8467
-0.3071,1.8802
-0.3051,1.8802
-0.3031,1.8802
-0.3011,1.8802
-0.2991,1.8802
-0.2971,1.8134
-0.2951,1.78
-0.2931,1.8467
-0.2911,1.8134
-0.2891,1.6467
-0.2871,1.28
-0.2851,1.18
-0.2831,1.38
-0.2811,1.8802
-0.2791,1.8467
-0.2771,1.8134
-0.2751,1.8134
-0.2731,1.9134
-0.2711,1.8802
-0.2691,1.8134
-0.2671,1.88
-0.2651,1.8467
-0.2631,1.8134
-0.2611,1.8467
-0.2591,1.8467
-0.2571,1.8134
-0.2551,1.8467
-0.2531,1.9134
-0.2511,1.7134
-0.2491,1.8467
-0.2471,1.8467
-0.2451,1.8802
-0.2431,1.9134
-0.2411,1.88
-0.2391,1.9134
-0.2371,2.0467
-0.2351,2.0134
-0.2331,1.8134
-0.2311,1.7802
-0.2291,1.8134
-0.2271,1.8467
-0.2251,1.8134
-0.2231,1.8467
-0.2211,1.9134
-0.2191,1.8467
-0.2171,1.8467
-0.2151,1.8467
-0.2131,1.88
-0.2111,1.8467
-0.2091,1.8467
-0.2071,1.9134
-0.2051,1.9134
-0.2031,1.8467
-0.2011,1.8134
-0.1991,1.88
-0.1971,1.8467
-0.1951,1.8467
-0.1931,2.5134
-0.1911,2.5467
-0.1891,2.4467
-0.1871,2.5467
-0.1851,2.3134
-0.1831,1.98
-0.1811,1.8134
-0.1791,1.9134
-0.1771,1.88
-0.1751,1.8134
-0.1731,1.8467
-0.1711,1.8134
-0.1691,1.8467
-0.1671,1.8802
-0.1651,1.9134
-0.1631,1.8467
-0.1611,1.8802
-0.1591,1.7802
-0.1571,1.9467
-0.1551,1.8467
-0.1531,1.9134
-0.1511,1.8467
-0.1491,1.9467
-0.1471,2.5467
-0.1451,2.4802
-0.1431,2.4802
-0.1411,2.4802
-0.1391,2.6133
-0.1371,2.6466
-0.1351,2.4802
-0.1331,2.1802
-0.1311,1.98
-0.1291,2.0467
-0.1271,1.8134
-0.1251,1.9134
-0.1231,1.8802
-0.1211,1.9134
-0.1191,1.8802
-0.1171,1.8802
-0.1151,1.78
-0.1131,1.8134
-0.1111,1.8134
-0.1091,1.8467
-0.1071,1.8467
-0.1051,1.8467
-0.1031,2.5134
-0.1011,2.5134
-0.0991,2.5467
-0.0971,2.5134
-0.0951,2.5467
-0.0931,2.4802
-0.0911,2.5134
-0.0891,2.4802
-0.0871,2.5134
-0.0851,2.5134
-0.0831,2.4467
-0.0811,2.5134
-0.0791,2.3134
-0.0771,2.0134
-0.0751,1.7802
-0.0731,1.8134
-0.0711,1.88
-0.0691,1.8802
-0.0671,1.8802
-0.0651,1.9134
-0.0631,1.7467
-0.0611,1.8467
-0.0591,2.0802
-0.0571,2.5134
-0.0551,2.4467
-0.0531,2.4467
-0.0511,2.5134
-0.0491,2.58
-0.0471,2.58
-0.0451,2.4467
-0.0431,2.5467
-0.0411,2.4467
-0.0391,2.5467
-0.0371,2.58
-0.0351,2.6133
-0.0331,2.4802
-0.0311,2.58
-0.0291,2.3467
-0.0271,2.2467
-0.0251,1.9467
-0.0231,1.98
-0.0211,1.7467
-0.0191,1.9134
-0.0171,1.8134
-0.0151,1.8134
-0.0131,2.5467
-0.0111,2.5467
-0.0091,2.4467
-0.0071,2.5467
-0.0051,2.5134
-0.0031,2.4467
-0.0011,2.5134
0.001,2.58
0.003,2.5134
0.005,2.4467
0.007,2.5134
0.009,2.4802
0.011,2.5134
0.013,2.5467
0.015,2.58
0.017,2.5134
0.019,2.5134
0.021,2.5134
0.023,2.4802
0.025,2.58
0.027,2.0802
0.029,1.9134
0.031,1.9134
0.033,2.5134
0.035,2.58
0.037,2.4802
0.039,2.4802
0.041,2.5134
0.043,2.5467
0.045,2.5134
0.047,2.5467
0.049,2.5134
0.051,2.5467
0.053,2.6133
0.055,2.5467
0.057,2.4802
0.059,2.5134
0.061,2.5134
0.063,2.5467
0.065,2.4802
0.067,2.4802
0.069,2.5134
0.071,2.4802
0.073,2.5467
0.075,2.4802
0.077,3.1133
0.079,3.18
0.081,2.68
0.083,2.5134
0.085,2.4467
0.087,2.5467
0.089,2.4467
0.091,2.4802
0.093,2.4802
0.095,2.4802
0.097,2.58
0.099,2.4802
0.101,2.4802
0.103,2.5134
0.105,2.4467
0.107,2.5467
0.109,2.5467
0.111,2.4467
0.113,2.5134
0.115,2.5134
0.117,2.5134
0.119,2.5467
0.121,2.58
0.123,2.9466
0.125,3.18
0.127,3.18
0.129,3.2133
0.131,3.1466
0.133,2.78
0.135,2.5134
0.137,2.5134
0.139,2.4802
0.141,2.4802
0.143,2.5134
0.145,2.4134
0.147,2.4467
0.149,2.4467
0.151,2.5134
0.153,2.4802
0.155,2.4467
0.157,2.4802
0.159,2.58
0.161,2.5134
0.163,2.4802
0.165,2.4802
0.167,2.68
0.169,3.0466
0.171,3.08
0.173,3.1466
0.175,3.18
0.177,3.08
0.179,3.1466
0.181,3.1133
0.183,3.18
0.185,3.28
0.187,2.5467
0.189,2.4467
0.191,2.5467
0.193,2.4802
0.195,2.5134
0.197,2.5134
0.199,2.4467
0.201,2.4467
0.203,2.4802
0.205,2.5134
0.207,2.5134
0.209,2.4134
0.211,2.68
0.213,2.7466
0.215,2.9466
0.217,3.18
0.219,3.1133
0.221,3.1466
0.223,3.2466
0.225,3.18
0.227,3.18
0.229,3.2133
0.231,3.1466
0.233,3.18
0.235,3.2133
0.237,3.1466
0.239,3.08
0.241,2.5134
0.243,2.58
0.245,2.5134
0.247,2.4802
0.249,2.5134
0.251,2.5134
0.253,2.4802
0.255,2.4467
0.257,2.7466
0.259,2.98
0.261,3.0466
0.263,3.18
0.265,3.18
0.267,3.1466
0.269,3.18
0.271,3.18
0.273,3.1133
0.275,3.1133
